year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Unnamed: 8
2025,2,21,17,41,44,670,100,0,0,0,3,584,
2025,2,21,17,41,45,660,100,0,0,0,3,584,
2025,2,21,17,41,46,660,75,0,0,0,3,584,
2025,2,21,17,41,47,650,75,0,0,0,3,584,
2025,2,21,17,41,48,650,50,0,0,0,3,584,
2025,2,21,17,41,49,650,75,0,0,0,3,584,
2025,2,21,17,41,50,640,75,0,0,0,3,584,
2025,2,21,17,41,51,640,75,0,0,0,3,584,
2025,2,21,17,41,52,640,75,0,0,0,3,584,
2025,2,21,17,41,53,640,100,1,0,0,3,584,
2025,2,21,17,41,54,640,100,1,0,0,3,584,
2025,2,21,17,41,55,640,100,2,3,0,3,584,
2025,2,21,17,41,56,650,100,2,5,0,3,584,
2025,2,21,17,41,57,650,100,2,6,0,3,584,
2025,2,21,17,41,58,660,100,2,8,0,3,584,
2025,2,21,17,41,59,660,100,2,10,0,3,584,
2025,2,21,17,42,0,670,75,2,11,0,3,584,
2025,2,21,17,42,1,690,75,2,13,0,3,584,
2025,2,21,17,42,2,700,75,2,15,0,3,584,
2025,2,21,17,42,3,720,50,2,17,0,3,584,
2025,2,21,17,42,4,740,50,2,18,0,3,584,
2025,2,21,17,42,5,760,25,2,20,0,3,584,
2025,2,21,17,42,6,780,25,2,22,0,3,584,
2025,2,21,17,42,7,790,25,2,24,0,3,584,
2025,2,21,17,42,8,810,25,2,26,0,3,584,
2025,2,21,17,42,9,810,25,2,27,0,3,584,
2025,2,21,17,42,10,820,25,2,29,0,3,584,
2025,2,21,17,42,11,830,25,2,31,0,3,584,
2025,2,21,17,42,12,830,25,2,33,0,3,584,
2025,2,21,17,42,13,840,25,2,34,0,3,584,
2025,2,21,17,42,14,840,25,2,36,0,3,584,
2025,2,21,17,42,15,840,25,2,38,0,3,584,
2025,2,21,17,42,16,840,25,2,39,0,3,584,
2025,2,21,17,42,17,840,25,2,41,0,3,584,
2025,2,21,17,42,18,840,25,2,43,0,3,584,
2025,2,21,17,42,19,840,50,2,45,0,3,584,
2025,2,21,17,42,20,840,50,2,46,0,3,584,
2025,2,21,17,42,21,840,50,2,48,0,3,584,
2025,2,21,17,42,22,830,50,2,50,0,3,584,
2025,2,21,17,42,23,830,50,2,51,0,3,584,
2025,2,21,17,42,24,820,50,2,53,0,3,584,
2025,2,21,17,42,25,820,50,2,55,0,3,584,
2025,2,21,17,42,26,810,50,2,57,0,3,584,
2025,2,21,17,42,27,800,50,2,58,0,3,584,
2025,2,21,17,42,28,800,50,2,60,0,3,584,
2025,2,21,17,42,29,800,50,2,62,0,3,584,
2025,2,21,17,42,30,800,50,2,64,0,3,584,
2025,2,21,17,42,31,800,50,2,65,0,3,584,
2025,2,21,17,42,32,800,50,2,67,0,3,584,
2025,2,21,17,42,33,800,50,2,69,0,3,584,
2025,2,21,17,42,34,790,75,2,70,0,3,584,
2025,2,21,17,42,35,790,75,2,72,0,3,584,
2025,2,21,17,42,36,790,75,2,74,0,3,584,
2025,2,21,17,42,37,790,75,2,76,0,3,584,
2025,2,21,17,42,38,790,75,2,77,0,3,584,
2025,2,21,17,42,39,790,75,2,79,0,3,584,
2025,2,21,17,42,40,790,75,2,81,0,3,584,
2025,2,21,17,42,41,800,75,2,83,0,3,584,
2025,2,21,17,42,42,800,75,2,84,0,3,584,
2025,2,21,17,42,43,800,75,2,86,0,3,584,
2025,2,21,17,42,44,810,75,2,88,0,3,584,
2025,2,21,17,42,45,820,75,2,89,0,3,584,
2025,2,21,17,42,46,830,75,2,91,0,3,584,
2025,2,21,17,42,47,840,75,2,93,0,3,584,
2025,2,21,17,42,48,840,75,2,95,0,3,584,
2025,2,21,17,42,49,840,75,2,96,0,3,584,
2025,2,21,17,42,50,840,75,2,98,0,3,584,
2025,2,21,17,42,51,840,75,2,100,0,3,584,
2025,2,21,17,42,52,840,75,2,101,0,3,584,
2025,2,21,17,42,53,840,75,2,103,0,3,584,
2025,2,21,17,42,54,840,75,2,105,0,3,584,
2025,2,21,17,42,55,840,100,2,107,0,3,584,
2025,2,21,17,42,56,840,100,2,108,0,3,584,
2025,2,21,17,42,57,840,100,2,110,0,3,584,
2025,2,21,17,42,58,830,100,2,112,0,3,584,
2025,2,21,17,42,59,820,100,2,114,0,3,584,
2025,2,21,17,43,0,810,75,2,115,0,3,584,
2025,2,21,17,43,1,800,75,2,117,0,3,584,
2025,2,21,17,43,2,790,50,2,119,0,3,584,
2025,2,21,17,43,3,790,50,2,121,0,3,584,
2025,2,21,17,43,4,780,50,2,122,0,3,584,
2025,2,21,17,43,5,770,50,2,124,0,3,584,
2025,2,21,17,43,6,770,50,2,126,0,3,584,
2025,2,21,17,43,7,760,50,2,128,0,3,584,
2025,2,21,17,43,8,760,50,2,129,0,3,584,
2025,2,21,17,43,9,750,50,2,131,0,3,584,
2025,2,21,17,43,10,750,50,2,133,0,3,584,
2025,2,21,17,43,11,740,50,2,135,0,3,584,
2025,2,21,17,43,12,740,75,2,136,0,3,584,
2025,2,21,17,43,13,740,75,2,138,0,3,584,
2025,2,21,17,43,14,730,75,2,140,0,3,584,
2025,2,21,17,43,15,730,75,2,142,0,3,584,
2025,2,21,17,43,16,730,75,2,143,0,3,584,
2025,2,21,17,43,17,730,75,2,145,0,3,584,
2025,2,21,17,43,18,730,75,2,147,0,3,584,
2025,2,21,17,43,19,730,75,2,148,0,3,584,
2025,2,21,17,43,20,730,75,2,150,0,3,584,
2025,2,21,17,43,21,730,75,2,152,0,3,584,
2025,2,21,17,43,22,720,75,2,154,0,3,584,
2025,2,21,17,43,23,720,75,2,155,0,3,584,
2025,2,21,17,43,24,710,75,2,157,0,3,584,
2025,2,21,17,43,25,710,75,2,159,0,3,584,
2025,2,21,17,43,26,720,75,2,160,0,3,584,
2025,2,21,17,43,27,720,75,2,162,0,3,584,
2025,2,21,17,43,28,730,75,2,164,0,3,584,
2025,2,21,17,43,29,730,75,2,166,0,3,584,
2025,2,21,17,43,30,730,75,2,167,0,3,584,
2025,2,21,17,43,31,730,75,2,169,0,3,584,
2025,2,21,17,43,32,740,75,2,171,0,3,584,
2025,2,21,17,43,33,740,75,2,173,0,3,584,
2025,2,21,17,43,34,750,75,2,174,0,3,584,
2025,2,21,17,43,35,750,75,2,176,0,3,584,
2025,2,21,17,43,36,750,75,2,178,0,3,584,
2025,2,21,17,43,37,760,75,2,179,0,3,584,
2025,2,21,17,43,38,760,75,2,181,0,3,584,
2025,2,21,17,43,39,760,75,2,183,0,3,584,
2025,2,21,17,43,40,770,100,2,185,0,3,584,
2025,2,21,17,43,41,770,100,2,186,0,3,584,
2025,2,21,17,43,42,770,100,2,188,0,3,584,
2025,2,21,17,43,43,770,100,2,190,0,3,584,
2025,2,21,17,43,44,770,100,2,192,0,3,584,
2025,2,21,17,43,45,780,100,2,194,0,3,584,
2025,2,21,17,43,46,780,100,2,195,0,3,584,
2025,2,21,17,43,47,780,100,2,197,0,3,584,
2025,2,21,17,43,48,780,100,2,199,0,3,584,
2025,2,21,17,43,49,780,100,2,200,0,3,584,
2025,2,21,17,43,50,780,100,2,202,0,3,584,
2025,2,21,17,43,51,780,100,2,204,0,3,584,
2025,2,21,17,43,52,790,100,2,206,0,3,584,
2025,2,21,17,43,53,790,100,2,207,0,3,584,
2025,2,21,17,43,54,800,100,2,209,0,3,584,
2025,2,21,17,43,55,800,100,2,211,0,3,584,
2025,2,21,17,43,56,800,100,2,213,0,3,584,
2025,2,21,17,43,57,800,100,2,214,0,3,584,
2025,2,21,17,43,58,810,100,2,216,0,3,584,
2025,2,21,17,43,59,820,75,2,218,0,3,584,
2025,2,21,17,44,0,820,75,2,220,0,3,584,
2025,2,21,17,44,1,830,75,2,221,0,3,584,
2025,2,21,17,44,2,830,75,2,223,0,3,584,
2025,2,21,17,44,3,830,75,2,225,0,3,584,
2025,2,21,17,44,4,830,75,2,226,0,3,584,
2025,2,21,17,44,5,820,75,2,228,0,3,584,
2025,2,21,17,44,6,810,75,2,230,0,3,584,
2025,2,21,17,44,7,800,50,2,232,0,3,584,
2025,2,21,17,44,8,790,50,2,233,0,3,584,
2025,2,21,17,44,9,780,50,2,235,0,3,584,
2025,2,21,17,44,10,780,50,2,237,0,3,584,
2025,2,21,17,44,11,780,50,2,239,0,3,584,
2025,2,21,17,44,12,790,50,2,240,0,3,584,
2025,2,21,17,44,13,790,25,2,242,0,3,584,
2025,2,21,17,44,14,800,25,2,244,0,3,584,
2025,2,21,17,44,15,790,25,2,246,0,3,584,
2025,2,21,17,44,16,790,25,2,247,0,3,584,
2025,2,21,17,44,17,790,25,2,249,0,3,584,
2025,2,21,17,44,18,790,50,2,251,0,3,584,
2025,2,21,17,44,19,800,50,2,253,0,3,584,
2025,2,21,17,44,20,800,50,2,255,0,3,584,
2025,2,21,17,44,21,790,50,2,256,0,3,584,
2025,2,21,17,44,22,790,25,2,258,0,3,584,
2025,2,21,17,44,23,780,25,2,260,0,3,584,
2025,2,21,17,44,24,780,25,2,262,0,3,584,
2025,2,21,17,44,25,770,25,2,263,0,3,584,
2025,2,21,17,44,26,770,25,2,265,0,3,584,
2025,2,21,17,44,27,780,25,2,267,0,3,584,
2025,2,21,17,44,28,780,25,2,269,0,3,584,
2025,2,21,17,44,29,780,50,2,270,0,3,584,
2025,2,21,17,44,30,780,50,2,272,0,3,584,
2025,2,21,17,44,31,770,50,2,274,0,3,584,
2025,2,21,17,44,32,770,50,2,275,0,3,584,
2025,2,21,17,44,33,780,50,2,277,0,3,584,
2025,2,21,17,44,34,780,50,2,279,0,3,584,
2025,2,21,17,44,35,780,50,2,281,0,3,584,
2025,2,21,17,44,36,790,50,2,283,0,3,584,
2025,2,21,17,44,36,790,50,2,284,0,3,584,
2025,2,21,17,44,37,780,50,2,286,0,3,584,
2025,2,21,17,44,38,780,50,2,288,0,3,584,
2025,2,21,17,44,39,780,50,2,290,0,3,584,
2025,2,21,17,44,40,780,75,2,292,0,3,584,
2025,2,21,17,44,41,780,75,2,294,0,3,584,
2025,2,21,17,44,42,780,75,2,296,0,3,584,
2025,2,21,17,44,43,780,75,2,297,0,3,584,
2025,2,21,17,44,44,780,75,2,299,0,3,584,
2025,2,21,17,44,45,780,75,2,301,0,3,584,
2025,2,21,17,44,46,790,75,2,303,0,3,584,
2025,2,21,17,44,47,790,75,2,305,0,3,584,
2025,2,21,17,44,48,790,75,2,307,0,3,584,
2025,2,21,17,44,49,790,75,2,309,0,3,584,
2025,2,21,17,44,50,790,100,2,310,0,3,584,
2025,2,21,17,44,51,800,100,2,312,0,3,584,
2025,2,21,17,44,52,800,100,2,314,0,3,584,
2025,2,21,17,44,53,800,100,2,316,0,3,584,
2025,2,21,17,44,54,810,100,2,318,0,3,584,
2025,2,21,17,44,55,810,100,2,320,0,3,584,
2025,2,21,17,44,56,820,100,2,322,0,3,584,
2025,2,21,17,44,57,820,100,2,323,0,3,584,
2025,2,21,17,44,58,820,100,2,325,0,3,584,
2025,2,21,17,44,59,820,100,2,327,0,3,584,
2025,2,21,17,45,0,820,100,2,329,0,3,584,
2025,2,21,17,45,1,820,100,2,331,0,3,584,
2025,2,21,17,45,2,820,100,2,333,0,3,584,
2025,2,21,17,45,3,820,100,2,335,0,3,584,
2025,2,21,17,45,4,820,100,2,336,0,3,584,
2025,2,21,17,45,5,830,100,2,338,0,3,584,
2025,2,21,17,45,6,830,100,2,340,0,3,584,
2025,2,21,17,45,7,830,100,2,342,0,3,584,
2025,2,21,17,45,8,820,100,2,344,0,3,584,
2025,2,21,17,45,9,820,100,2,346,0,3,584,
2025,2,21,17,45,10,820,100,2,348,0,3,584,
2025,2,21,17,45,11,820,100,2,350,0,3,584,
2025,2,21,17,45,12,810,100,2,351,0,3,584,
2025,2,21,17,45,13,810,100,2,353,0,3,584,
2025,2,21,17,45,14,810,100,2,355,0,3,584,
2025,2,21,17,45,15,810,100,2,357,0,3,584,
2025,2,21,17,45,16,810,100,2,359,0,3,584,
2025,2,21,17,45,17,800,100,2,361,0,3,584,
2025,2,21,17,45,18,800,100,2,363,0,3,584,
2025,2,21,17,45,19,790,100,2,365,0,3,584,
2025,2,21,17,45,20,790,100,2,367,0,3,584,
2025,2,21,17,45,21,790,100,2,368,0,3,584,
2025,2,21,17,45,22,790,100,2,370,0,3,584,
2025,2,21,17,45,23,800,100,2,372,0,3,584,
2025,2,21,17,45,24,800,100,2,374,0,3,584,
2025,2,21,17,45,25,800,100,2,376,0,3,584,
2025,2,21,17,45,26,810,100,2,378,0,3,584,
2025,2,21,17,45,27,810,100,2,380,0,3,584,
2025,2,21,17,45,28,810,100,2,382,0,3,584,
2025,2,21,17,45,29,820,100,2,383,0,3,584,
2025,2,21,17,45,30,820,100,2,385,0,3,584,
2025,2,21,17,45,31,830,100,2,387,0,3,584,
2025,2,21,17,45,32,840,100,2,389,0,3,584,
2025,2,21,17,45,33,850,100,2,391,0,3,584,
2025,2,21,17,45,34,850,100,2,393,0,3,584,
2025,2,21,17,45,35,850,100,2,395,0,3,584,
2025,2,21,17,45,36,860,100,2,396,0,3,584,
2025,2,21,17,45,37,860,100,2,398,0,3,584,
2025,2,21,17,45,38,860,100,2,400,0,3,584,
2025,2,21,17,45,39,870,100,2,402,0,3,584,
2025,2,21,17,45,40,870,100,2,404,0,3,584,
2025,2,21,17,45,41,870,100,2,406,0,3,584,
2025,2,21,17,45,42,870,100,2,407,0,3,584,
2025,2,21,17,45,43,870,100,2,409,0,3,584,
2025,2,21,17,45,44,870,100,2,411,0,3,584,
2025,2,21,17,45,45,870,100,2,413,0,3,584,
2025,2,21,17,45,46,870,100,2,415,0,3,584,
2025,2,21,17,45,47,870,100,2,417,0,3,584,
2025,2,21,17,45,48,870,100,2,419,0,3,584,
2025,2,21,17,45,49,860,100,2,421,0,3,584,
2025,2,21,17,45,50,860,100,2,422,0,3,584,
2025,2,21,17,45,51,860,100,2,424,0,3,584,
2025,2,21,17,45,52,850,100,2,426,0,3,584,
2025,2,21,17,45,53,850,100,2,428,0,3,584,
2025,2,21,17,45,54,850,100,2,430,0,3,584,
2025,2,21,17,45,55,850,100,2,432,0,3,584,
2025,2,21,17,45,56,850,100,2,434,0,3,584,
2025,2,21,17,45,57,850,100,2,436,0,3,584,
2025,2,21,17,45,58,850,100,2,437,0,3,584,
2025,2,21,17,45,59,860,100,2,439,0,3,584,
2025,2,21,17,46,0,860,100,2,441,0,3,584,
2025,2,21,17,46,1,850,100,2,443,0,3,584,
2025,2,21,17,46,2,850,100,2,445,0,3,584,
2025,2,21,17,46,3,850,100,2,447,0,3,584,
2025,2,21,17,46,4,850,100,2,449,0,3,584,
2025,2,21,17,46,5,850,100,2,450,0,3,584,
2025,2,21,17,46,6,840,100,2,452,0,3,584,
2025,2,21,17,46,7,840,100,2,454,0,3,584,
2025,2,21,17,46,8,840,100,2,456,0,3,584,
2025,2,21,17,46,9,830,100,2,458,0,3,584,
2025,2,21,17,46,10,830,100,2,460,0,3,584,
2025,2,21,17,46,11,830,100,2,462,0,3,584,
2025,2,21,17,46,12,830,100,2,464,0,3,584,
2025,2,21,17,46,13,830,100,2,465,0,3,584,
2025,2,21,17,46,14,820,100,2,467,0,3,584,
2025,2,21,17,46,15,820,100,2,469,0,3,584,
2025,2,21,17,46,16,820,100,2,471,0,3,584,
2025,2,21,17,46,17,820,100,2,473,0,3,584,
2025,2,21,17,46,18,820,100,2,475,0,3,584,
2025,2,21,17,46,19,820,100,2,477,0,3,584,
2025,2,21,17,46,20,820,100,2,479,0,3,584,
2025,2,21,17,46,21,830,100,2,480,0,3,584,
2025,2,21,17,46,22,830,100,2,482,0,3,584,
2025,2,21,17,46,23,830,100,2,484,0,3,584,
2025,2,21,17,46,24,830,100,2,486,0,3,584,
2025,2,21,17,46,25,830,100,2,488,0,3,584,
2025,2,21,17,46,26,840,100,2,490,0,3,584,
2025,2,21,17,46,27,840,100,2,492,0,3,584,
2025,2,21,17,46,28,840,100,2,494,0,3,584,
2025,2,21,17,46,29,840,100,2,496,0,3,584,
2025,2,21,17,46,30,840,100,2,497,0,3,584,
2025,2,21,17,46,31,840,100,2,499,0,3,584,
2025,2,21,17,46,32,840,100,2,501,0,3,584,
2025,2,21,17,46,33,850,100,2,503,0,3,584,
2025,2,21,17,46,34,850,100,2,505,0,3,584,
2025,2,21,17,46,35,850,100,2,507,0,3,584,
2025,2,21,17,46,36,850,100,2,509,0,3,584,
2025,2,21,17,46,37,850,100,2,511,0,3,584,
2025,2,21,17,46,38,850,100,2,512,0,3,584,
2025,2,21,17,46,39,850,100,2,514,0,3,584,
2025,2,21,17,46,40,850,100,2,516,0,3,584,
2025,2,21,17,46,41,850,100,2,518,0,3,584,
2025,2,21,17,46,42,860,100,2,520,0,3,584,
2025,2,21,17,46,43,860,100,2,522,0,3,584,
2025,2,21,17,46,44,860,100,2,524,0,3,584,
2025,2,21,17,46,45,860,100,2,525,0,3,584,
2025,2,21,17,46,46,860,100,2,527,0,3,584,
2025,2,21,17,46,47,860,100,2,529,0,3,584,
2025,2,21,17,46,48,850,100,2,531,0,3,584,
2025,2,21,17,46,49,850,100,2,533,0,3,584,
2025,2,21,17,46,50,850,100,2,535,0,3,584,
2025,2,21,17,46,51,850,100,2,537,0,3,584,
2025,2,21,17,46,52,850,100,2,539,0,3,584,
2025,2,21,17,46,53,850,100,1,540,0,3,584,
2025,2,21,17,46,54,850,100,1,540,0,3,584,
2025,2,21,17,46,55,850,100,1,540,0,3,584,
2025,2,21,17,46,56,850,100,1,540,0,3,584,
2025,2,21,17,46,57,850,50,0,540,0,3,584,
2025,2,21,17,46,58,840,75,0,540,0,3,584,
2025,2,21,17,46,59,840,75,0,540,0,3,584,
2025,2,21,17,47,0,840,75,0,540,0,3,584,
2025,2,21,17,47,1,840,50,0,540,0,3,584,
2025,2,21,17,47,2,840,50,0,540,0,3,584,
2025,2,21,17,47,3,840,50,0,540,0,3,584,
2025,2,21,17,47,4,830,50,0,540,0,3,584,
2025,2,21,17,47,5,830,50,0,540,0,3,584,
2025,2,21,17,47,6,840,50,0,540,0,3,584,
2025,2,21,17,47,7,840,50,0,540,0,3,641,
2025,2,21,17,47,8,840,50,0,540,0,3,641,
2025,2,21,17,47,9,840,50,0,540,0,3,641,
2025,2,21,17,47,10,840,100,1,540,0,3,641,
2025,2,21,17,47,11,840,100,1,540,0,3,693,
2025,2,21,17,47,12,840,50,0,540,0,3,710,
2025,2,21,17,47,13,840,50,0,540,0,3,719,
2025,2,21,17,47,14,830,50,0,540,0,3,719,
2025,2,21,17,47,15,820,50,0,540,0,3,719,
2025,2,21,17,47,16,810,75,0,540,0,3,719,
2025,2,21,17,47,17,800,100,0,540,0,3,719,
2025,2,21,17,47,18,780,100,0,540,0,3,721,
2025,2,21,17,47,19,770,100,0,540,0,3,721,
2025,2,21,17,47,20,750,100,0,540,0,3,726,
2025,2,21,17,47,21,740,100,0,540,0,3,726,
2025,2,21,17,47,22,730,100,0,540,0,3,726,
2025,2,21,17,47,23,720,100,0,540,0,3,737,
2025,2,21,17,47,24,710,100,0,540,0,3,746,
2025,2,21,17,47,25,700,100,0,540,0,3,752,
2025,2,21,17,47,26,690,100,0,540,0,3,752,
2025,2,21,17,47,27,690,100,0,540,0,3,752,
2025,2,21,17,47,28,680,100,0,540,0,3,752,
2025,2,21,17,47,29,680,100,0,540,0,3,752,
2025,2,21,17,47,30,670,100,0,540,0,3,752,
2025,2,21,17,47,31,670,100,0,540,0,3,752,
2025,2,21,17,47,32,670,100,0,540,0,3,752,
2025,2,21,17,47,33,660,100,0,540,0,3,752,
2025,2,21,17,47,34,660,100,0,540,0,3,752,
2025,2,21,17,47,35,660,100,0,540,0,3,752,
2025,2,21,17,47,36,650,100,0,540,0,3,752,
2025,2,21,17,47,37,650,100,0,540,0,3,752,
2025,2,21,17,47,38,650,100,0,540,0,3,752,
2025,2,21,17,47,39,640,100,0,540,0,3,752,
2025,2,21,17,47,40,640,100,0,540,0,3,752,
2025,2,21,17,47,41,640,100,0,540,0,3,752,
2025,2,21,17,47,42,640,100,0,540,0,3,752,
2025,2,21,17,47,43,640,100,0,540,0,3,752,
2025,2,21,17,47,44,630,100,0,540,0,3,752,
2025,2,21,17,47,45,630,100,0,540,0,3,752,
2025,2,21,17,47,46,630,100,0,540,0,3,752,
2025,2,21,17,47,47,630,100,0,540,0,3,752,
2025,2,21,17,47,48,630,100,0,540,0,3,752,
2025,2,21,17,47,49,640,100,0,540,0,3,752,
2025,2,21,17,47,50,640,100,0,540,0,3,752,
2025,2,21,17,47,51,640,100,0,540,0,3,752,
2025,2,21,17,47,52,640,75,0,540,0,3,752,
2025,2,21,17,47,53,640,100,1,540,0,3,752,
2025,2,21,17,47,54,640,100,1,540,0,3,752,
2025,2,21,17,47,55,650,100,1,540,0,3,752,
2025,2,21,17,47,56,650,100,2,540,0,3,752,
2025,2,21,17,47,57,650,100,2,542,0,3,752,
2025,2,21,17,47,58,660,100,2,543,0,3,752,
2025,2,21,17,47,59,660,100,2,545,0,3,752,
2025,2,21,17,48,0,660,100,2,547,0,3,752,
2025,2,21,17,48,1,670,100,2,549,0,3,752,
2025,2,21,17,48,2,680,100,3,549,2,3,752,
2025,2,21,17,48,3,700,75,3,549,5,3,752,
2025,2,21,17,48,4,720,75,3,549,7,3,752,
2025,2,21,17,48,5,740,50,3,549,10,3,752,
2025,2,21,17,48,6,760,25,3,549,12,3,752,
2025,2,21,17,48,7,790,25,3,549,15,3,752,
2025,2,21,17,48,8,810,25,3,549,17,3,752,
2025,2,21,17,48,9,830,25,3,549,20,3,752,
2025,2,21,17,48,10,850,25,3,549,22,3,752,
2025,2,21,17,48,11,880,25,3,549,24,3,752,
2025,2,21,17,48,12,900,0,3,549,27,3,752,
2025,2,21,17,48,13,930,0,3,549,29,3,752,
2025,2,21,17,48,14,950,0,3,549,31,3,752,
2025,2,21,17,48,15,980,0,3,549,34,3,752,
2025,2,21,17,48,16,1000,0,3,549,36,3,752,
2025,2,21,17,48,17,1010,0,3,549,39,3,752,
2025,2,21,17,48,18,1030,0,3,549,41,3,752,
2025,2,21,17,48,19,1050,0,3,549,43,3,752,
2025,2,21,17,48,20,1070,0,3,549,46,3,752,
2025,2,21,17,48,21,1090,0,3,549,48,3,752,
2025,2,21,17,48,22,1110,0,3,549,51,3,752,
2025,2,21,17,48,23,1130,0,3,549,53,3,752,
2025,2,21,17,48,24,1140,0,3,549,55,3,752,
2025,2,21,17,48,25,1160,0,3,549,58,3,752,
2025,2,21,17,48,26,1180,0,3,549,60,3,752,
2025,2,21,17,48,27,1190,0,3,549,63,3,752,
2025,2,21,17,48,28,1190,0,3,549,65,3,752,
2025,2,21,17,48,29,1200,0,3,549,67,3,752,
2025,2,21,17,48,30,1200,0,3,549,70,3,752,
2025,2,21,17,48,31,1200,0,3,549,72,3,752,
2025,2,21,17,48,32,1200,0,3,549,74,3,752,
2025,2,21,17,48,33,1210,0,3,549,77,3,752,
2025,2,21,17,48,34,1210,0,3,549,79,3,752,
2025,2,21,17,48,35,1210,0,3,549,82,3,752,
2025,2,21,17,48,36,1210,0,3,549,84,3,752,
2025,2,21,17,48,37,1200,0,3,549,86,3,752,
2025,2,21,17,48,38,1190,0,3,549,89,3,752,
2025,2,21,17,48,39,1180,0,3,549,91,3,752,
2025,2,21,17,48,40,1170,0,3,549,94,3,752,
2025,2,21,17,48,41,1170,0,3,549,96,3,752,
2025,2,21,17,48,42,1160,0,3,549,98,3,752,
2025,2,21,17,48,43,1160,25,3,549,101,3,752,
2025,2,21,17,48,44,1160,25,3,549,103,3,752,
2025,2,21,17,48,45,1160,25,3,549,106,3,752,
2025,2,21,17,48,46,1160,25,3,549,108,3,752,
2025,2,21,17,48,47,1160,25,3,549,110,3,752,
2025,2,21,17,48,48,1150,25,3,549,113,3,752,
2025,2,21,17,48,49,1150,25,3,549,115,3,752,
2025,2,21,17,48,50,1140,25,3,549,118,3,752,
2025,2,21,17,48,51,1130,25,3,549,120,3,752,
2025,2,21,17,48,52,1120,25,3,549,122,3,752,
2025,2,21,17,48,53,1130,25,3,549,125,3,752,
2025,2,21,17,48,54,1130,25,3,549,127,3,752,
2025,2,21,17,48,55,1130,25,3,549,129,3,752,
2025,2,21,17,48,56,1130,25,3,549,132,3,752,
2025,2,21,17,48,57,1130,25,3,549,134,3,752,
2025,2,21,17,48,58,1140,25,3,549,137,3,752,
2025,2,21,17,48,59,1140,25,3,549,139,3,752,
2025,2,21,17,49,0,1140,25,3,549,141,3,752,
2025,2,21,17,49,1,1140,25,3,549,144,3,752,
2025,2,21,17,49,2,1150,25,3,549,146,3,752,
2025,2,21,17,49,3,1150,50,3,549,148,3,752,
2025,2,21,17,49,4,1160,50,3,549,151,3,752,
2025,2,21,17,49,5,1160,50,3,549,153,3,752,
2025,2,21,17,49,6,1170,50,3,549,155,3,752,
2025,2,21,17,49,7,1170,50,3,549,158,3,752,
2025,2,21,17,49,8,1180,50,3,549,160,3,752,
2025,2,21,17,49,9,1180,50,3,549,163,3,752,
2025,2,21,17,49,10,1180,50,3,549,165,3,752,
