Timestamp,PPG1,PPG2,PPG3,PPG4,PPG5,PPG6
2025-02-21 16:05:03.022,156569,83555,52915,10,522824,403486
2025-02-21 16:05:03.168,156957,83772,52991,9,523445,404540
2025-02-21 16:05:03.178,153635,83357,52588,7,515712,397303
2025-02-21 16:05:03.281,153041,83204,52466,3,513709,395612
2025-02-21 16:05:03.412,154244,82988,52325,7,514816,397004
2025-02-21 16:05:03.522,155068,82355,52012,10,514480,397468
2025-02-21 16:05:03.654,155410,82059,51783,10,515248,399016
2025-02-21 16:05:03.679,155640,82199,51778,7,516071,400352
2025-02-21 16:05:03.782,155971,82605,51947,4,516885,401471
2025-02-21 16:05:03.890,156252,83008,52088,8,517758,402527
2025-02-21 16:05:03.998,156482,83102,52130,7,518011,403097
2025-02-21 16:05:04.125,155460,82912,51987,8,514446,399942
2025-02-21 16:05:04.174,152327,82236,51514,14,507008,392966
2025-02-21 16:05:04.274,153305,82156,51495,11,507187,393496
2025-02-21 16:05:04.374,154753,82340,51602,8,509475,395992
2025-02-21 16:05:04.482,155492,82516,51711,6,510720,397591
2025-02-21 16:05:04.613,156128,82800,51843,6,512495,399725
2025-02-21 16:05:04.725,156445,83007,51942,7,513131,400744
2025-02-21 16:05:04.766,156658,83192,51989,12,513498,401473
2025-02-21 16:05:04.866,156806,83259,52030,6,513537,401902
2025-02-21 16:05:04.970,156995,83364,52098,7,513485,402202
2025-02-21 16:05:05.089,155884,83328,52016,5,510409,399447
2025-02-21 16:05:05.199,152717,82757,51639,5,503543,392896
2025-02-21 16:05:05.330,153973,82739,51711,5,504335,393964
2025-02-21 16:05:05.370,155073,82830,51754,5,505700,395629
2025-02-21 16:05:05.617,155720,82947,51726,6,507042,397276
2025-02-21 16:05:05.619,156222,83124,51746,8,508835,399456
2025-02-21 16:05:05.767,156563,83508,51854,4,509981,400920
2025-02-21 16:05:05.769,156906,83830,51979,9,510951,402106
2025-02-21 16:05:05.889,157147,84077,52090,6,511664,403049
2025-02-21 16:05:06.042,157111,84377,52211,9,511556,403130
2025-02-21 16:05:06.066,152439,83754,51680,3,502641,394369
2025-02-21 16:05:06.228,152971,83727,51676,7,502375,394311
2025-02-21 16:05:06.266,154024,83695,51722,7,503586,395766
2025-02-21 16:05:06.408,154782,83858,51834,10,504535,397011
2025-02-21 16:05:06.527,156077,84346,52114,7,507604,400269
2025-02-21 16:05:06.569,156843,84810,52392,10,509407,402286
2025-02-21 16:05:06.667,157208,85126,52578,11,510100,403251
2025-02-21 16:05:06.786,157391,85201,52607,8,510414,403979
2025-02-21 16:05:06.931,157366,84954,52378,6,509953,403994
2025-02-21 16:05:06.961,156276,84076,51646,7,506439,401090
2025-02-21 16:05:07.061,152305,82925,50824,6,497367,392568
2025-02-21 16:05:07.231,153177,82971,50851,4,498281,393729
2025-02-21 16:05:07.265,154138,83486,51137,3,500949,396525
2025-02-21 16:05:07.365,154832,83969,51379,6,503024,398680
2025-02-21 16:05:07.486,155908,84314,51503,3,505675,401595
2025-02-21 16:05:07.605,156565,84438,51554,7,506907,403116
2025-02-21 16:05:07.744,157007,84357,51501,9,507183,403812
2025-02-21 16:05:07.757,157193,84086,51404,11,506417,403659
2025-02-21 16:05:07.863,157134,83715,51224,8,505160,403081
2025-02-21 16:05:08.000,155598,83287,50861,12,500322,398775
2025-02-21 16:05:08.168,153675,82751,50532,8,494809,393609
2025-02-21 16:05:08.170,155673,83255,50747,3,497912,396949
2025-02-21 16:05:08.306,156420,83701,50931,11,499211,398445
2025-02-21 16:05:08.423,156884,83911,51092,9,499918,399471
2025-02-21 16:05:08.452,157352,84279,51262,13,501314,401222
2025-02-21 16:05:08.563,157555,84381,51255,8,501601,401875
2025-02-21 16:05:08.678,157615,84294,51191,11,501248,401916
2025-02-21 16:05:08.822,157740,84451,51238,12,501140,402205
2025-02-21 16:05:08.854,154879,84231,50926,7,495165,396195
2025-02-21 16:05:08.994,153827,84057,50797,8,492464,393531
2025-02-21 16:05:09.129,154809,84089,50934,6,493615,394840
2025-02-21 16:05:09.158,156095,84131,51107,4,495105,396560
2025-02-21 16:05:09.247,156975,84213,51179,6,497020,398880
2025-02-21 16:05:09.386,157360,84491,51289,12,498508,400815
2025-02-21 16:05:09.501,157591,84936,51443,12,499573,402120
2025-02-21 16:05:09.548,157807,85245,51617,4,500223,402944
2025-02-21 16:05:09.679,158003,85355,51725,8,500422,403409
2025-02-21 16:05:09.846,155365,84803,51298,9,494437,397512
2025-02-21 16:05:09.853,153925,84004,50881,8,489831,393151
2025-02-21 16:05:09.981,155113,84025,50961,9,490758,394342
2025-02-21 16:05:10.145,156278,84192,51126,7,492259,396088
2025-02-21 16:05:10.152,157116,84548,51298,2,494258,398363
2025-02-21 16:05:10.287,157656,84864,51449,8,496193,400619
2025-02-21 16:05:10.405,157887,84982,51523,12,496786,401525
2025-02-21 16:05:10.444,158121,85183,51621,9,497287,402357
2025-02-21 16:05:10.545,158293,85261,51669,8,497654,403062
2025-02-21 16:05:10.721,155483,84747,51318,8,491745,397190
2025-02-21 16:05:10.748,154596,84551,51242,11,488856,394379
2025-02-21 16:05:10.862,155845,84927,51509,10,490395,396052
2025-02-21 16:05:10.993,156178,84903,51573,4,490390,396267
2025-02-21 16:05:11.040,157436,85202,51787,9,492896,399039
2025-02-21 16:05:11.187,158155,85562,51976,11,495159,401653
2025-02-21 16:05:11.320,158458,85872,52106,7,496044,402847
2025-02-21 16:05:11.339,158670,86145,52191,8,496686,403737
2025-02-21 16:05:11.474,158451,86306,52202,3,496342,403609
2025-02-21 16:05:11.599,153673,85425,51410,4,487661,394745
2025-02-21 16:05:11.644,154173,85248,51484,4,487087,394308
2025-02-21 16:05:11.748,154844,85339,51716,4,487782,395201
2025-02-21 16:05:11.927,155330,85345,51862,6,488125,395756
2025-02-21 16:05:11.943,156941,85653,52126,10,490639,398544
2025-02-21 16:05:12.096,157944,86007,52355,2,492823,401023
2025-02-21 16:05:12.135,158486,86403,52517,6,494094,402584
2025-02-21 16:05:12.235,158743,86349,52381,6,494832,403715
2025-02-21 16:05:12.438,158740,86118,52163,5,494778,404159
2025-02-21 16:05:12.440,154338,85344,51396,6,486360,395630
2025-02-21 16:05:12.622,154205,85303,51297,5,485125,394452
2025-02-21 16:05:12.640,154768,85547,51529,5,485923,395375
2025-02-21 16:05:12.828,155198,85956,51807,5,487032,396589
2025-02-21 16:05:12.832,156249,86433,52194,12,489112,398727
2025-02-21 16:05:12.981,157495,86534,52415,3,491195,401076
2025-02-21 16:05:13.139,158307,86672,52584,7,492131,402347
2025-02-21 16:05:13.141,158757,86799,52630,6,493141,403741
2025-02-21 16:05:13.272,158966,86777,52568,1,493719,404777
2025-02-21 16:05:13.417,156888,86071,52109,7,489197,400566
2025-02-21 16:05:13.434,154020,85515,51477,11,483281,394548
2025-02-21 16:05:13.582,154948,85879,51836,6,484163,395507
2025-02-21 16:05:13.731,155182,86325,52086,11,484483,395917
2025-02-21 16:05:13.734,155893,86053,52033,14,485033,396824
2025-02-21 16:05:13.860,157323,85830,52081,10,487070,399424
2025-02-21 16:05:14.031,158159,86417,52239,6,488844,401608
2025-02-21 16:05:14.034,158496,86576,52219,8,489647,402726
2025-02-21 16:05:14.164,158745,86729,52236,8,490107,403535
2025-02-21 16:05:14.314,155126,86791,51731,3,484278,397269
2025-02-21 16:05:14.319,154197,86068,51507,5,481163,394106
2025-02-21 16:05:14.438,154723,85806,51532,12,480946,394208
2025-02-21 16:05:14.586,155447,85586,51635,10,481173,394807
2025-02-21 16:05:14.622,156766,85902,51863,2,483064,396975
2025-02-21 16:05:14.712,158074,86383,52149,5,485790,400066
2025-02-21 16:05:14.872,158660,86722,52318,2,487388,401999
2025-02-21 16:05:14.914,158891,86698,52382,9,487886,402835
2025-02-21 16:05:15.014,159144,87096,52501,8,488573,403803
2025-02-21 16:05:15.146,154477,86354,51825,10,480489,395241
2025-02-21 16:05:15.316,154398,86504,51904,5,479494,394088
2025-02-21 16:05:15.317,154817,86607,52063,3,480031,394740
2025-02-21 16:05:15.466,155035,86346,52082,6,479901,394901
2025-02-21 16:05:15.592,156291,86376,52324,3,481473,396840
2025-02-21 16:05:15.618,157485,86598,52512,10,483860,399577
2025-02-21 16:05:15.740,158134,86785,52636,12,485192,401250
2025-02-21 16:05:15.916,158624,87072,52757,7,486238,402563
2025-02-21 16:05:15.918,157029,86768,52521,5,483415,399844
2025-02-21 16:05:16.061,153672,85867,51738,12,476991,393103
2025-02-21 16:05:16.109,154492,86018,51978,6,477610,393837
2025-02-21 16:05:16.210,154574,86110,52135,8,477762,394135
2025-02-21 16:05:16.335,155081,86134,52231,9,478299,394822
2025-02-21 16:05:16.458,156391,86462,52459,9,480677,397488
2025-02-21 16:05:16.502,157274,86537,52549,7,482260,399401
2025-02-21 16:05:16.610,157837,86524,52535,11,483083,400637
2025-02-21 16:05:16.740,157908,86562,52501,11,483375,401225
2025-02-21 16:05:16.892,153234,85513,51488,9,474748,392201
2025-02-21 16:05:16.905,153555,85439,51556,14,474270,391656
2025-02-21 16:05:17.062,154010,85481,51748,2,474683,392221
2025-02-21 16:05:17.107,154272,85414,51855,7,474712,392486
2025-02-21 16:05:17.210,155262,85663,52066,5,476359,394392
2025-02-21 16:05:17.336,156426,85634,52124,7,478372,396812
2025-02-21 16:05:17.488,157258,85568,52107,9,479678,398643
2025-02-21 16:05:17.498,157788,85708,52120,8,480827,400218
2025-02-21 16:05:17.669,156566,85637,51949,11,478676,398139
2025-02-21 16:05:17.704,153172,84706,51108,7,471611,390643
2025-02-21 16:05:17.815,153797,84689,51271,7,471572,390694
2025-02-21 16:05:17.943,154333,84539,51444,7,471645,391063
2025-02-21 16:05:18.098,154870,84420,51545,10,471672,391455
2025-02-21 16:05:18.101,156333,84792,51817,8,474164,394300
2025-02-21 16:05:18.232,157227,85162,52032,3,476247,396694
2025-02-21 16:05:18.387,157761,85460,52213,10,477474,398170
2025-02-21 16:05:18.397,158086,85962,52499,9,478625,399461
2025-02-21 16:05:18.516,153587,85233,51680,3,471125,391384
2025-02-21 16:05:18.670,153913,85070,51733,8,470576,390761
2025-02-21 16:05:18.697,154242,85027,51883,7,470768,391154
2025-02-21 16:05:18.848,154199,85042,51954,4,470655,391149
2025-02-21 16:05:18.889,154971,85197,52182,5,471849,392566
2025-02-21 16:05:19.003,155925,85418,52380,7,473539,394555
2025-02-21 16:05:19.134,156619,85498,52496,6,474431,395734
2025-02-21 16:05:19.340,156822,85672,52628,4,474964,396524
2025-02-21 16:05:19.342,153203,84786,51662,6,468902,389965
2025-02-21 16:05:19.382,153622,84260,51613,8,468125,389270
2025-02-21 16:05:19.481,153960,84083,51720,8,468045,389439
2025-02-21 16:05:19.612,154130,83976,51779,5,467869,389456
2025-02-21 16:05:19.739,155133,84266,52110,9,469509,391302
2025-02-21 16:05:19.785,156096,84409,52294,8,471019,393143
2025-02-21 16:05:19.898,156884,84366,52329,8,472090,394631
2025-02-21 16:05:20.025,157717,84633,52496,11,473661,396620
2025-02-21 16:05:20.181,157650,84873,52613,5,473909,397044
2025-02-21 16:05:20.183,153042,83741,51518,7,466112,388495
2025-02-21 16:05:20.307,153385,83350,51558,9,465453,387691
2025-02-21 16:05:20.457,153628,83135,51682,12,465339,387630
2025-02-21 16:05:20.480,153792,82921,51744,10,465065,387521
2025-02-21 16:05:20.638,154668,82974,51987,6,466081,388795
2025-02-21 16:05:20.681,155615,83167,52228,8,467630,390616
2025-02-21 16:05:20.787,156413,83357,52463,12,468834,392109
2025-02-21 16:05:20.916,157277,83795,52817,7,470492,393960
2025-02-21 16:05:21.134,158056,84182,53149,7,472044,395815
2025-02-21 16:05:21.136,158244,84582,53411,10,472827,396714
2025-02-21 16:05:21.172,153675,84060,52744,9,466484,389256
2025-02-21 16:05:21.283,155220,85496,54373,5,470215,391414
2025-02-21 16:05:21.442,156193,86271,55519,5,473782,393436
2025-02-21 16:05:21.476,156612,86652,56347,5,476236,394452
2025-02-21 16:05:21.576,157905,87616,57566,5,481049,397248
2025-02-21 16:05:21.735,159085,88624,58616,12,486260,399913
2025-02-21 16:05:21.776,159694,88850,58990,6,489192,400980
2025-02-21 16:05:21.868,159565,88282,58797,4,488978,400021
2025-02-21 16:05:22.034,159276,87639,58573,7,487776,398666
2025-02-21 16:05:22.072,157511,86527,57777,4,485914,396200
2025-02-21 16:05:22.222,153671,83004,55072,11,481145,389284
2025-02-21 16:05:22.260,152291,81272,54071,5,478705,385652
2025-02-21 16:05:22.376,150952,80060,53460,2,476563,382533
2025-02-21 16:05:22.505,150105,79236,53133,11,474983,380103
2025-02-21 16:05:22.692,149955,78996,53171,8,474115,379002
2025-02-21 16:05:22.695,149968,78796,53236,10,473038,378005
2025-02-21 16:05:22.825,150104,78832,53418,13,472370,377377
2025-02-21 16:05:22.864,150299,78910,53603,10,471921,377162
2025-02-21 16:05:22.980,150534,79138,53875,11,471771,377314
2025-02-21 16:05:23.124,147487,77548,52404,8,468965,373241
2025-02-21 16:05:23.156,146021,76071,51308,6,467158,369775
2025-02-21 16:05:23.289,145915,75900,51238,14,467503,369293
2025-02-21 16:05:23.424,145583,75759,51102,9,467386,368898
2025-02-21 16:05:23.461,145236,75759,51064,8,466987,368567
2025-02-21 16:05:23.589,146083,76292,51463,7,468092,369500
2025-02-21 16:05:23.718,146962,76897,51901,1,469280,370841
2025-02-21 16:05:23.753,147670,77478,52350,5,470579,372215
2025-02-21 16:05:23.913,148360,78002,52735,5,471445,373228
2025-02-21 16:05:23.951,146719,77374,52103,3,469423,371110
2025-02-21 16:05:24.051,143716,75199,50303,5,465405,365471
2025-02-21 16:05:24.199,143693,74873,50115,9,464883,364191
2025-02-21 16:05:24.331,143648,74799,50070,8,464513,363660
2025-02-21 16:05:24.355,144184,75154,50344,8,465649,364509
2025-02-21 16:05:24.552,145124,75669,50789,7,467083,366016
2025-02-21 16:05:24.555,145477,75569,50811,6,466352,365902
2025-02-21 16:05:24.682,145969,75749,51022,8,465784,365975
2025-02-21 16:05:24.842,146686,76278,51467,10,466536,367035
2025-02-21 16:05:24.846,145027,75739,50882,7,465304,365228
2025-02-21 16:05:24.975,143897,74635,50053,13,463715,362380
2025-02-21 16:05:25.135,144371,74494,50057,9,463360,362183
2025-02-21 16:05:25.147,144462,74456,50100,11,463217,362013
2025-02-21 16:05:25.267,145193,74811,50487,12,464206,362936
2025-02-21 16:05:25.434,146137,75454,51036,5,465741,364625
2025-02-21 16:05:25.450,146953,76109,51560,3,467670,366605
2025-02-21 16:05:25.564,147602,76681,52078,3,469355,368146
2025-02-21 16:05:25.786,146484,76494,51748,5,468758,366839
2025-02-21 16:05:25.789,144010,74804,50184,15,466384,362279
2025-02-21 16:05:25.917,143716,74468,49906,4,467258,361886
2025-02-21 16:05:25.943,143667,74583,49992,5,468254,362027
2025-02-21 16:05:26.078,143729,74708,50052,5,468554,361754
2025-02-21 16:05:26.278,144397,75393,50523,10,470024,362977
2025-02-21 16:05:26.280,144918,75996,50952,8,471309,364111
2025-02-21 16:05:26.432,145370,76517,51319,11,472379,365096
2025-02-21 16:05:26.446,145938,76979,51679,3,473470,366144
2025-02-21 16:05:26.560,145600,76983,51607,4,473227,365889
2025-02-21 16:05:26.728,142193,74789,49621,8,469418,360211
2025-02-21 16:05:26.738,141645,74220,49115,4,469347,358860
2025-02-21 16:05:26.867,141664,74255,49141,4,470198,358947
2025-02-21 16:05:27.037,141785,74482,49307,4,471132,359262
2025-02-21 16:05:27.042,142413,75117,49795,4,472710,360566
2025-02-21 16:05:27.172,143104,75747,50274,7,473969,361828
2025-02-21 16:05:27.347,143819,76245,50645,14,474771,362835
2025-02-21 16:05:27.349,144678,76772,51057,5,475554,363953
2025-02-21 16:05:27.528,145501,77367,51530,6,476548,365311
2025-02-21 16:05:27.546,145106,77354,51434,7,476378,365243
2025-02-21 16:05:27.690,142032,75311,49704,7,473141,360194
2025-02-21 16:05:27.734,141956,74916,49435,5,472907,359316
2025-02-21 16:05:27.838,142061,74978,49516,2,473127,359327
2025-02-21 16:05:28.039,142264,75181,49708,5,473774,359680
2025-02-21 16:05:28.041,142984,75745,50161,4,474850,360808
2025-02-21 16:05:28.167,143715,76243,50569,12,475583,361842
2025-02-21 16:05:28.335,144413,76730,50972,12,476499,362973
2025-02-21 16:05:28.337,145092,77244,51416,9,477322,364057
2025-02-21 16:05:28.471,145381,77738,51814,6,477843,364903
2025-02-21 16:05:28.631,143031,76626,50746,11,475742,362020
2025-02-21 16:05:28.642,141511,75351,49757,8,474171,358666
2025-02-21 16:05:28.766,141649,75379,49839,10,474753,358751
2025-02-21 16:05:28.927,141635,75321,49862,8,475051,358730
2025-02-21 16:05:28.934,142292,75646,50191,10,476020,359660
2025-02-21 16:05:29.111,143236,76209,50706,5,477373,361224
2025-02-21 16:05:29.134,143974,76707,51134,10,478173,362356
2025-02-21 16:05:29.267,144657,77249,51584,12,479128,363497
2025-02-21 16:05:29.410,145427,77728,51994,10,480036,364663
2025-02-21 16:05:29.438,145819,78136,52290,6,480722,365616
2025-02-21 16:05:29.580,142429,76172,50542,2,477095,360764
2025-02-21 16:05:29.774,141400,75094,49745,4,475849,358205
2025-02-21 16:05:29.776,141369,74850,49656,15,475699,357710
2025-02-21 16:05:29.933,141594,74921,49783,10,476037,357953
2025-02-21 16:05:29.935,142265,75398,50204,6,477133,359116
2025-02-21 16:05:30.077,143003,75953,50670,9,478087,360366
2025-02-21 16:05:30.240,143732,76414,51044,15,478711,361374
2025-02-21 16:05:30.243,144469,76922,51483,3,479687,362705
2025-02-21 16:05:30.376,145220,77274,51814,4,480336,363732
2025-02-21 16:05:30.541,145517,77571,52026,5,480487,364277
2025-02-21 16:05:30.543,142327,75721,50436,2,477095,359708
2025-02-21 16:05:30.689,141859,74978,49955,10,476117,357890
2025-02-21 16:05:30.725,142081,75024,50074,17,476388,358049
2025-02-21 16:05:30.897,142274,75169,50261,13,476957,358521
2025-02-21 16:05:30.925,143076,75668,50701,7,478024,359752
2025-02-21 16:05:31.030,143884,76202,51134,9,478911,361022
2025-02-21 16:05:31.191,144497,76664,51529,6,479714,362135
2025-02-21 16:05:31.229,145156,77115,51905,4,480484,363207
2025-02-21 16:05:31.365,145266,77377,52075,3,480669,363664
2025-02-21 16:05:31.527,142216,75650,50612,6,477659,359386
2025-02-21 16:05:31.529,141875,75179,50348,3,477244,358151
2025-02-21 16:05:31.661,141893,75222,50479,10,477405,358171
2025-02-21 16:05:31.831,141818,75215,50556,3,477396,357975
2025-02-21 16:05:31.834,142483,75686,51000,6,478432,359067
2025-02-21 16:05:31.969,143167,76239,51472,6,479465,360317
2025-02-21 16:05:32.145,143660,76752,51892,6,480418,361356
2025-02-21 16:05:32.148,144217,77160,52241,5,481262,362404
2025-02-21 16:05:32.284,143129,76671,51757,7,480287,361310
2025-02-21 16:05:32.324,140009,74371,49873,16,476421,355803
2025-02-21 16:05:32.457,139603,73734,49513,12,475506,354365
2025-02-21 16:05:32.646,139736,73740,49641,12,475746,354462
2025-02-21 16:05:32.648,140035,73956,49894,6,476538,355044
2025-02-21 16:05:32.815,140818,74465,50351,6,477662,356315
2025-02-21 16:05:32.820,141509,74952,50747,8,478516,357461
2025-02-21 16:05:32.954,142149,75411,51105,6,479230,358495
2025-02-21 16:05:33.190,142864,75921,51513,12,480094,359713
2025-02-21 16:05:33.193,142742,76130,51598,9,480384,360184
2025-02-21 16:05:33.211,139260,73912,49647,20,476669,355111
2025-02-21 16:05:33.334,138617,73103,49075,5,475705,353370
2025-02-21 16:05:33.502,138777,73005,49097,6,475863,353431
2025-02-21 16:05:33.505,139041,73115,49225,8,476258,353869
2025-02-21 16:05:33.638,139913,73646,49678,7,477449,355287
2025-02-21 16:05:33.809,140851,74207,50141,10,478483,356776
2025-02-21 16:05:33.812,141695,74625,50483,8,479028,357901
2025-02-21 16:05:33.958,142554,75139,50899,2,479708,359117
2025-02-21 16:05:34.124,143375,75699,51367,5,480561,360472
2025-02-21 16:05:34.126,142872,75423,51093,6,479898,360073
2025-02-21 16:05:34.318,140308,73412,49424,15,476254,355541
2025-02-21 16:05:34.320,140554,73245,49358,6,475966,355150
2025-02-21 16:05:34.473,140688,73277,49432,6,475865,355166
2025-02-21 16:05:34.500,140980,73460,49612,6,476105,355508
2025-02-21 16:05:34.609,141756,74003,50095,6,477131,356777
2025-02-21 16:05:34.779,142352,74464,50515,7,477821,357733
2025-02-21 16:05:34.800,142827,74834,50848,14,478155,358346
2025-02-21 16:05:34.970,143424,75297,51235,8,478695,359196
2025-02-21 16:05:34.991,142039,74788,50723,6,477564,357856
2025-02-21 16:05:35.135,139472,73027,49225,5,474603,353520
2025-02-21 16:05:35.277,139495,73005,49272,10,474801,353286
2025-02-21 16:05:35.295,139429,73139,49424,5,475504,353633
2025-02-21 16:05:35.441,139768,73422,49694,7,476266,354218
2025-02-21 16:05:35.585,140536,73972,50170,7,477348,355432
2025-02-21 16:05:35.595,141183,74503,50614,10,478323,356611
2025-02-21 16:05:35.763,141831,74955,50984,14,479167,357640
2025-02-21 16:05:35.799,142575,75414,51371,7,479880,358666
2025-02-21 16:05:35.900,142144,75389,51282,5,479631,358579
2025-02-21 16:05:36.118,138392,72918,49103,7,475626,353004
2025-02-21 16:05:36.120,137667,72095,48522,3,474761,351234
2025-02-21 16:05:36.258,137809,72050,48530,12,474884,351078
2025-02-21 16:05:36.291,138124,72225,48693,7,475230,351459
2025-02-21 16:05:36.430,138984,72772,49154,8,476249,352711
2025-02-21 16:05:36.637,139804,73410,49688,5,477484,354245
2025-02-21 16:05:36.639,140452,74026,50187,12,478711,355650
2025-02-21 16:05:36.798,141153,74603,50651,8,479697,356871
2025-02-21 16:05:36.801,141872,75157,51092,6,480408,357962
2025-02-21 16:05:36.948,141101,74819,50744,9,479434,357234
2025-02-21 16:05:36.986,137624,72467,48710,9,475189,351663
2025-02-21 16:05:37.113,137361,72086,48436,8,475318,350991
2025-02-21 16:05:37.256,137603,72180,48523,6,475747,351354
2025-02-21 16:05:37.287,137950,72421,48692,6,476031,351780
2025-02-21 16:05:37.434,138821,73041,49204,4,477045,353127
2025-02-21 16:05:37.570,139625,73592,49634,7,477828,354320
2025-02-21 16:05:37.590,140384,74110,50075,5,478619,355512
2025-02-21 16:05:37.749,141138,74659,50542,7,479469,356744
2025-02-21 16:05:37.779,141791,75214,50982,7,480098,357775
2025-02-21 16:05:37.947,140399,74608,50386,10,478600,356257
2025-02-21 16:05:37.982,137861,72876,48899,3,475738,352071
2025-02-21 16:05:38.113,138166,72955,49017,8,476030,352134
2025-02-21 16:05:38.320,138160,72988,49070,17,476052,352203
2025-02-21 16:05:38.322,138605,73353,49403,4,476811,352978
2025-02-21 16:05:38.473,139477,73947,49907,10,477730,354254
2025-02-21 16:05:38.486,140242,74493,50371,9,478449,355325
2025-02-21 16:05:38.609,140968,75018,50797,5,479191,356376
2025-02-21 16:05:38.781,141742,75603,51275,9,479989,357507
2025-02-21 16:05:38.784,142465,76199,51754,10,480924,358752
2025-02-21 16:05:38.919,139679,74904,50514,3,478680,355856
2025-02-21 16:05:39.101,137296,73011,48953,8,475834,351368
2025-02-21 16:05:39.104,137206,72617,48722,7,475502,350488
2025-02-21 16:05:39.247,137441,72863,48928,7,476177,350964
2025-02-21 16:05:39.277,137993,73358,49330,1,477313,352075
2025-02-21 16:05:39.413,138879,74068,49896,2,478552,353595
2025-02-21 16:05:39.601,139622,74718,50417,5,479603,354940
2025-02-21 16:05:39.604,140321,75328,50872,7,480455,356125
2025-02-21 16:05:39.773,141134,75967,51357,5,481289,357348
2025-02-21 16:05:39.776,141917,76622,51864,14,482230,358677
2025-02-21 16:05:39.917,141840,76883,51990,13,482427,359142
2025-02-21 16:05:40.094,137779,74280,49673,6,477614,352997
2025-02-21 16:05:40.096,137369,73612,49174,7,476336,350970
2025-02-21 16:05:40.237,137566,73689,49258,11,476433,351026
2025-02-21 16:05:40.278,137769,73906,49443,8,476903,351497
2025-02-21 16:05:40.408,138702,74514,49936,5,478059,352871
2025-02-21 16:05:40.549,139659,75153,50476,8,479093,354340
2025-02-21 16:05:40.577,140407,75739,50966,5,479959,355529
2025-02-21 16:05:40.730,141153,76325,51438,22,480849,356744
2025-02-21 16:05:40.770,141933,76963,51943,6,481915,358112
2025-02-21 16:05:40.872,142604,77487,52347,7,482555,359086
2025-02-21 16:05:41.046,140158,76293,51199,5,479891,356165
2025-02-21 16:05:41.061,138140,74640,49840,4,476866,351985
2025-02-21 16:05:41.248,138647,74884,50069,6,476914,352124
2025-02-21 16:05:41.260,138298,75140,50209,9,477306,352380
2025-02-21 16:05:41.439,138674,75582,50498,8,478305,353392
2025-02-21 16:05:41.453,139583,76213,50997,8,479473,354934
2025-02-21 16:05:41.592,140253,76814,51479,8,480721,356461
2025-02-21 16:05:41.837,140889,77224,51819,6,481464,357531
2025-02-21 16:05:41.839,141663,77641,52171,4,482121,358528
2025-02-21 16:05:41.841,142392,78183,52628,8,483052,359836
