year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,24,18,26,38,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,39,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,40,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,41,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,42,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,43,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,44,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,45,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,46,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,47,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,48,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,49,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,50,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,51,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,52,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,54,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,55,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,56,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,57,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,58,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,26,59,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,0,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,1,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,2,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,3,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,4,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,5,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,6,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,7,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,8,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,9,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,10,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,11,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,12,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,14,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,15,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,16,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,17,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,18,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,19,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,20,0,0,0,0,0,0,0,0,0,0,
2025,2,24,18,27,21,0,0,0,0,0,0,0,0,0,0,
