year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Unnamed: 8
2025,2,20,11,43,56,720,25,0,0,0,3,583,
2025,2,20,11,43,57,720,25,0,0,0,3,583,
2025,2,20,11,43,58,720,25,0,0,0,3,583,
2025,2,20,11,43,59,720,0,0,0,0,3,581,
2025,2,20,11,44,0,710,0,0,0,0,3,581,
2025,2,20,11,44,1,710,0,0,0,0,3,581,
2025,2,20,11,44,2,710,0,0,0,0,3,581,
2025,2,20,11,44,3,710,0,0,0,0,3,581,
2025,2,20,11,44,4,710,0,0,0,0,3,580,
2025,2,20,11,44,5,710,0,0,0,0,3,579,
2025,2,20,11,44,6,710,0,0,0,0,3,579,
2025,2,20,11,44,7,710,0,0,0,0,3,578,
2025,2,20,11,44,8,720,0,0,0,0,3,578,
2025,2,20,11,44,9,720,0,0,0,0,3,578,
2025,2,20,11,44,10,730,0,0,0,0,3,578,
2025,2,20,11,44,11,720,25,0,0,0,1,578,
2025,2,20,11,44,12,720,75,0,0,0,3,578,
2025,2,20,11,44,12,720,50,0,0,0,3,578,
2025,2,20,11,44,13,730,25,0,0,0,3,578,
2025,2,20,11,44,14,740,25,0,0,0,3,578,
2025,2,20,11,44,15,750,25,0,0,0,3,578,
2025,2,20,11,44,16,750,25,0,0,0,3,578,
2025,2,20,11,44,17,760,0,0,0,0,3,578,
2025,2,20,11,44,18,770,0,0,0,0,3,578,
2025,2,20,11,44,19,780,25,0,0,0,3,578,
2025,2,20,11,44,20,790,50,0,0,0,3,577,
2025,2,20,11,44,21,780,75,0,0,0,3,576,
2025,2,20,11,44,22,780,100,0,0,0,3,576,
2025,2,20,11,44,23,760,100,0,0,0,3,575,
2025,2,20,11,44,24,750,100,0,0,0,3,574,
2025,2,20,11,44,25,750,100,0,0,0,3,574,
2025,2,20,11,44,26,740,100,0,0,0,3,573,
2025,2,20,11,44,27,740,100,0,0,0,3,572,
2025,2,20,11,44,28,740,100,0,0,0,3,572,
2025,2,20,11,44,29,740,100,0,0,0,3,572,
2025,2,20,11,44,30,740,50,0,0,0,3,572,
2025,2,20,11,44,31,740,50,0,0,0,3,572,
2025,2,20,11,44,32,740,50,0,0,0,3,572,
2025,2,20,11,44,33,740,50,0,0,0,3,572,
2025,2,20,11,44,34,730,25,0,0,0,3,572,
2025,2,20,11,44,35,730,25,0,0,0,3,572,
2025,2,20,11,44,36,730,25,0,0,0,3,572,
2025,2,20,11,44,37,730,75,0,0,0,3,572,
2025,2,20,11,44,38,730,75,0,0,0,3,579,
2025,2,20,11,44,39,740,50,0,0,0,3,589,
2025,2,20,11,44,40,740,50,0,0,0,3,589,
2025,2,20,11,44,41,740,25,0,0,0,3,589,
2025,2,20,11,44,42,750,25,0,0,0,3,589,
2025,2,20,11,44,43,750,25,0,0,0,3,589,
2025,2,20,11,44,44,750,25,0,0,0,3,589,
2025,2,20,11,44,45,750,25,0,0,0,3,589,
2025,2,20,11,44,46,750,25,0,0,0,3,589,
2025,2,20,11,44,47,750,25,0,0,0,3,589,
2025,2,20,11,44,48,740,75,0,0,0,3,588,
2025,2,20,11,44,49,740,25,0,0,0,3,588,
2025,2,20,11,44,50,740,25,0,0,0,3,588,
2025,2,20,11,44,51,740,25,0,0,0,3,588,
2025,2,20,11,44,52,740,25,0,0,0,3,591,
2025,2,20,11,44,52,740,25,0,0,0,3,591,
2025,2,20,11,44,53,740,0,0,0,0,3,591,
2025,2,20,11,44,54,740,0,0,0,0,3,591,
2025,2,20,11,44,55,740,0,0,0,0,3,591,
2025,2,20,11,44,56,740,0,0,0,0,3,591,
2025,2,20,11,44,57,740,25,0,0,0,3,591,
2025,2,20,11,44,58,730,25,0,0,0,3,591,
2025,2,20,11,44,59,730,25,0,0,0,3,591,
2025,2,20,11,45,0,730,25,0,0,0,3,591,
2025,2,20,11,45,1,720,25,0,0,0,3,591,
2025,2,20,11,45,2,730,25,0,0,0,3,591,
2025,2,20,11,45,3,730,25,0,0,0,3,591,
2025,2,20,11,45,4,730,25,0,0,0,3,591,
2025,2,20,11,45,5,730,25,0,0,0,3,591,
2025,2,20,11,45,6,730,0,0,0,0,3,591,
2025,2,20,11,45,7,740,0,0,0,0,3,591,
2025,2,20,11,45,8,740,0,0,0,0,3,591,
2025,2,20,11,45,9,750,0,0,0,0,3,591,
2025,2,20,11,45,10,750,0,0,0,0,3,591,
2025,2,20,11,45,11,750,0,0,0,0,3,591,
2025,2,20,11,45,12,740,0,0,0,0,3,591,
2025,2,20,11,45,13,740,0,0,0,0,3,592,
2025,2,20,11,45,14,740,0,0,0,0,3,592,
2025,2,20,11,45,15,740,0,0,0,0,3,591,
2025,2,20,11,45,16,740,0,0,0,0,3,589,
2025,2,20,11,45,17,730,25,0,0,0,3,587,
2025,2,20,11,45,18,730,75,0,0,0,3,586,
2025,2,20,11,45,19,730,50,0,0,0,3,585,
2025,2,20,11,45,20,730,50,0,0,0,3,586,
2025,2,20,11,45,21,730,75,0,0,0,3,587,
2025,2,20,11,45,22,730,75,0,0,0,3,588,
2025,2,20,11,45,23,730,75,0,0,0,3,589,
2025,2,20,11,45,24,740,75,0,0,0,3,589,
2025,2,20,11,45,25,740,75,0,0,0,3,590,
2025,2,20,11,45,26,750,100,0,0,0,3,591,
2025,2,20,11,45,27,760,100,0,0,0,3,591,
2025,2,20,11,45,28,760,100,0,0,0,3,592,
2025,2,20,11,45,29,770,75,0,0,0,3,592,
2025,2,20,11,45,30,770,75,0,0,0,3,592,
2025,2,20,11,45,31,780,75,0,0,0,3,592,
2025,2,20,11,45,32,780,50,0,0,0,3,592,
2025,2,20,11,45,33,780,75,1,0,0,3,592,
2025,2,20,11,45,34,790,75,1,0,0,3,592,
2025,2,20,11,45,35,790,75,1,0,0,3,592,
2025,2,20,11,45,36,790,75,1,0,0,3,592,
2025,2,20,11,45,37,790,75,1,0,0,3,592,
2025,2,20,11,45,38,790,75,1,0,0,3,592,
2025,2,20,11,45,39,790,75,1,0,0,3,593,
2025,2,20,11,45,40,790,25,0,0,0,3,594,
2025,2,20,11,45,41,790,25,0,0,0,3,595,
2025,2,20,11,45,42,790,25,0,0,0,3,597,
2025,2,20,11,45,43,800,25,0,0,0,3,598,
2025,2,20,11,45,44,790,100,1,0,0,1,599,
2025,2,20,11,45,45,790,100,1,0,0,1,599,
2025,2,20,11,45,46,790,75,1,0,0,3,599,
2025,2,20,11,45,47,800,75,1,0,0,3,599,
2025,2,20,11,45,48,810,75,1,0,0,3,599,
2025,2,20,11,45,49,800,75,1,0,0,3,599,
2025,2,20,11,45,50,790,75,1,0,0,3,599,
2025,2,20,11,45,51,790,50,1,0,0,3,599,
2025,2,20,11,45,52,780,50,1,0,0,3,599,
2025,2,20,11,45,53,790,50,1,0,0,3,599,
2025,2,20,11,45,54,800,50,1,0,0,3,599,
2025,2,20,11,45,55,820,25,2,2,0,3,599,
2025,2,20,11,45,56,850,25,2,4,0,3,599,
2025,2,20,11,45,57,860,0,2,5,0,3,599,
2025,2,20,11,45,58,880,0,2,7,0,3,599,
2025,2,20,11,45,59,890,0,2,9,0,3,599,
2025,2,20,11,46,0,890,0,2,10,0,3,599,
2025,2,20,11,46,1,910,0,2,12,0,3,599,
2025,2,20,11,46,2,920,0,2,14,0,3,599,
2025,2,20,11,46,3,940,0,2,15,0,3,599,
2025,2,20,11,46,4,950,25,2,17,0,3,599,
2025,2,20,11,46,5,960,25,2,18,0,3,599,
2025,2,20,11,46,6,970,25,2,20,0,3,599,
2025,2,20,11,46,7,970,25,2,22,0,3,599,
2025,2,20,11,46,8,970,25,2,23,0,3,599,
2025,2,20,11,46,9,970,25,2,25,0,3,599,
2025,2,20,11,46,10,970,25,2,27,0,3,599,
2025,2,20,11,46,11,970,25,2,28,0,3,599,
2025,2,20,11,46,12,970,25,2,30,0,3,599,
2025,2,20,11,46,13,980,25,2,32,0,3,599,
2025,2,20,11,46,14,980,50,2,33,0,3,599,
2025,2,20,11,46,15,970,50,2,35,0,3,599,
2025,2,20,11,46,16,970,50,2,37,0,3,599,
2025,2,20,11,46,17,980,50,2,38,0,3,599,
2025,2,20,11,46,18,980,50,2,40,0,3,599,
2025,2,20,11,46,19,980,50,2,41,0,3,599,
2025,2,20,11,46,20,980,50,2,43,0,3,599,
2025,2,20,11,46,21,980,50,2,45,0,3,599,
2025,2,20,11,46,22,970,75,2,46,0,3,599,
2025,2,20,11,46,23,980,75,2,48,0,3,599,
2025,2,20,11,46,24,980,75,2,49,0,3,599,
2025,2,20,11,46,25,980,75,2,51,0,3,599,
2025,2,20,11,46,26,970,75,2,53,0,3,599,
2025,2,20,11,46,27,970,75,2,54,0,3,599,
2025,2,20,11,46,28,970,75,2,56,0,3,599,
2025,2,20,11,46,29,970,75,2,58,0,3,599,
2025,2,20,11,46,30,970,75,2,59,0,3,599,
2025,2,20,11,46,31,980,75,2,61,0,3,599,
2025,2,20,11,46,32,970,75,2,63,0,3,599,
2025,2,20,11,46,33,970,75,2,64,0,3,599,
2025,2,20,11,46,34,970,75,2,66,0,3,599,
2025,2,20,11,46,35,970,75,2,68,0,3,599,
2025,2,20,11,46,36,980,75,2,69,0,3,599,
2025,2,20,11,46,37,980,75,2,71,0,3,599,
2025,2,20,11,46,38,970,75,2,72,0,3,599,
2025,2,20,11,46,39,970,75,2,74,0,3,599,
2025,2,20,11,46,40,970,75,2,76,0,3,599,
2025,2,20,11,46,41,960,75,2,77,0,3,599,
2025,2,20,11,46,42,960,75,2,79,0,3,599,
2025,2,20,11,46,43,960,75,2,81,0,3,599,
2025,2,20,11,46,44,960,75,2,82,0,3,599,
2025,2,20,11,46,45,950,75,2,84,0,3,599,
2025,2,20,11,46,46,950,75,2,86,0,3,599,
2025,2,20,11,46,47,940,75,2,87,0,3,599,
2025,2,20,11,46,48,940,75,2,89,0,3,599,
2025,2,20,11,46,49,940,75,2,91,0,3,599,
2025,2,20,11,46,50,950,75,2,92,0,3,599,
2025,2,20,11,46,51,950,75,2,94,0,3,599,
2025,2,20,11,46,52,960,75,2,96,0,3,599,
2025,2,20,11,46,53,960,75,2,97,0,3,599,
2025,2,20,11,46,54,960,75,2,99,0,3,599,
2025,2,20,11,46,55,960,75,2,101,0,3,599,
2025,2,20,11,46,56,960,75,2,102,0,3,599,
2025,2,20,11,46,57,970,75,2,104,0,3,599,
2025,2,20,11,46,58,970,75,2,106,0,3,599,
2025,2,20,11,46,59,970,75,2,107,0,3,599,
2025,2,20,11,47,0,960,75,2,109,0,3,599,
2025,2,20,11,47,1,960,75,2,111,0,3,599,
2025,2,20,11,47,2,950,75,2,112,0,3,599,
2025,2,20,11,47,3,950,50,2,114,0,3,599,
2025,2,20,11,47,4,940,50,2,116,0,3,599,
2025,2,20,11,47,5,940,75,2,117,0,3,599,
2025,2,20,11,47,6,940,75,2,119,0,3,599,
2025,2,20,11,47,7,930,75,2,120,0,3,599,
2025,2,20,11,47,8,940,75,2,122,0,3,599,
2025,2,20,11,47,9,940,75,2,124,0,3,599,
2025,2,20,11,47,10,940,75,2,125,0,3,599,
2025,2,20,11,47,11,930,75,2,127,0,3,599,
2025,2,20,11,47,12,940,75,2,129,0,3,599,
2025,2,20,11,47,13,940,75,2,130,0,3,599,
2025,2,20,11,47,14,940,75,2,132,0,3,599,
2025,2,20,11,47,15,940,75,2,134,0,3,599,
2025,2,20,11,47,16,940,75,2,135,0,3,599,
2025,2,20,11,47,17,940,75,2,137,0,3,599,
2025,2,20,11,47,18,930,75,2,139,0,3,599,
2025,2,20,11,47,19,930,75,2,140,0,3,599,
2025,2,20,11,47,20,930,75,2,142,0,3,599,
2025,2,20,11,47,21,930,75,2,144,0,3,599,
2025,2,20,11,47,22,930,75,2,145,0,3,599,
2025,2,20,11,47,23,940,75,2,147,0,3,599,
2025,2,20,11,47,24,940,75,2,149,0,3,599,
2025,2,20,11,47,25,950,75,2,150,0,3,599,
2025,2,20,11,47,26,950,75,2,152,0,3,599,
2025,2,20,11,47,27,950,75,2,154,0,3,599,
2025,2,20,11,47,28,950,75,2,155,0,3,599,
2025,2,20,11,47,29,940,75,2,157,0,3,599,
2025,2,20,11,47,30,940,75,2,159,0,3,599,
2025,2,20,11,47,31,950,75,2,160,0,3,599,
2025,2,20,11,47,32,950,75,2,162,0,3,599,
2025,2,20,11,47,33,960,50,2,164,0,3,599,
2025,2,20,11,47,34,960,50,2,165,0,3,599,
2025,2,20,11,47,35,970,50,2,167,0,3,599,
2025,2,20,11,47,36,970,50,2,169,0,3,599,
2025,2,20,11,47,37,970,50,2,170,0,3,599,
2025,2,20,11,47,38,980,50,2,172,0,3,599,
2025,2,20,11,47,39,980,50,2,174,0,3,599,
2025,2,20,11,47,40,980,50,2,175,0,3,599,
2025,2,20,11,47,41,980,50,2,177,0,3,599,
2025,2,20,11,47,42,980,50,2,179,0,3,599,
2025,2,20,11,47,43,980,50,2,180,0,3,599,
2025,2,20,11,47,44,970,50,2,182,0,3,599,
2025,2,20,11,47,45,980,50,2,184,0,3,599,
2025,2,20,11,47,46,980,50,2,185,0,3,599,
2025,2,20,11,47,47,990,50,2,187,0,3,599,
2025,2,20,11,47,48,990,50,2,189,0,3,599,
2025,2,20,11,47,49,990,75,2,190,0,3,599,
2025,2,20,11,47,50,990,75,2,192,0,3,599,
2025,2,20,11,47,51,990,75,2,194,0,3,599,
2025,2,20,11,47,52,990,75,2,195,0,3,599,
2025,2,20,11,47,52,990,75,2,197,0,3,599,
2025,2,20,11,47,53,990,75,2,199,0,3,599,
2025,2,20,11,47,54,1000,75,2,200,0,3,599,
2025,2,20,11,47,55,1000,75,2,202,0,3,599,
2025,2,20,11,47,56,1000,75,2,204,0,3,599,
2025,2,20,11,47,57,1000,75,2,205,0,3,599,
2025,2,20,11,47,58,1000,75,2,207,0,3,599,
2025,2,20,11,47,59,1000,75,2,209,0,3,599,
2025,2,20,11,48,0,1000,75,2,210,0,3,599,
2025,2,20,11,48,1,1000,75,2,212,0,3,599,
2025,2,20,11,48,2,1000,75,2,214,0,3,599,
2025,2,20,11,48,3,1000,75,2,215,0,3,599,
2025,2,20,11,48,4,1000,75,2,217,0,3,599,
2025,2,20,11,48,5,1000,100,2,218,0,3,599,
2025,2,20,11,48,6,1000,100,2,220,0,3,599,
2025,2,20,11,48,7,1000,100,2,222,0,3,599,
2025,2,20,11,48,8,1000,100,2,224,0,3,599,
2025,2,20,11,48,9,1000,100,2,225,0,3,599,
2025,2,20,11,48,10,1000,100,2,227,0,3,599,
2025,2,20,11,48,11,1000,100,2,228,0,3,599,
2025,2,20,11,48,12,990,100,2,230,0,3,599,
2025,2,20,11,48,13,990,100,2,232,0,3,599,
2025,2,20,11,48,14,980,75,2,233,0,3,599,
2025,2,20,11,48,15,980,75,2,235,0,3,599,
2025,2,20,11,48,16,980,75,2,237,0,3,599,
2025,2,20,11,48,17,980,75,2,238,0,3,599,
2025,2,20,11,48,18,990,75,2,240,0,3,599,
2025,2,20,11,48,19,980,75,2,242,0,3,599,
2025,2,20,11,48,20,980,75,2,244,0,3,599,
2025,2,20,11,48,21,990,75,2,245,0,3,599,
2025,2,20,11,48,22,990,100,2,247,0,3,599,
2025,2,20,11,48,23,990,75,2,249,0,3,599,
2025,2,20,11,48,24,990,100,2,251,0,3,599,
2025,2,20,11,48,25,1000,100,2,252,0,3,599,
2025,2,20,11,48,26,1000,100,2,254,0,3,599,
2025,2,20,11,48,27,1010,100,2,256,0,3,599,
2025,2,20,11,48,28,1020,75,2,258,0,3,599,
2025,2,20,11,48,29,1030,75,2,260,0,3,599,
2025,2,20,11,48,30,1030,75,2,261,0,3,599,
2025,2,20,11,48,31,1040,75,2,263,0,3,599,
2025,2,20,11,48,32,1040,75,2,265,0,3,599,
2025,2,20,11,48,33,1050,75,2,267,0,3,599,
2025,2,20,11,48,34,1050,75,2,269,0,3,599,
2025,2,20,11,48,35,1040,75,2,270,0,3,599,
2025,2,20,11,48,36,1040,75,2,272,0,3,599,
2025,2,20,11,48,37,1040,75,2,274,0,3,599,
2025,2,20,11,48,38,1040,75,2,276,0,3,599,
2025,2,20,11,48,39,1050,75,2,278,0,3,599,
2025,2,20,11,48,40,1050,75,2,280,0,3,599,
2025,2,20,11,48,41,1060,75,2,281,0,3,599,
2025,2,20,11,48,42,1070,75,2,283,0,3,599,
2025,2,20,11,48,43,1070,75,2,285,0,3,599,
2025,2,20,11,48,44,1070,75,2,287,0,3,599,
2025,2,20,11,48,45,1070,75,2,289,0,3,599,
2025,2,20,11,48,46,1080,75,2,290,0,3,599,
2025,2,20,11,48,47,1080,75,2,292,0,3,599,
2025,2,20,11,48,48,1080,100,2,294,0,3,599,
2025,2,20,11,48,49,1090,100,2,296,0,3,599,
2025,2,20,11,48,50,1090,100,2,298,0,3,599,
2025,2,20,11,48,51,1090,100,2,300,0,3,599,
2025,2,20,11,48,52,1080,75,2,301,0,3,599,
2025,2,20,11,48,53,1080,75,2,303,0,3,599,
2025,2,20,11,48,54,1080,75,2,305,0,3,599,
2025,2,20,11,48,55,1080,75,2,307,0,3,599,
2025,2,20,11,48,56,1080,100,2,309,0,3,599,
2025,2,20,11,48,57,1080,100,2,311,0,3,599,
2025,2,20,11,48,58,1080,100,2,312,0,3,599,
2025,2,20,11,48,59,1080,100,2,314,0,3,599,
2025,2,20,11,49,0,1090,100,2,316,0,3,599,
2025,2,20,11,49,1,1090,100,2,318,0,3,599,
2025,2,20,11,49,2,1100,100,2,320,0,3,599,
2025,2,20,11,49,3,1090,100,2,322,0,3,599,
2025,2,20,11,49,4,1090,100,2,324,0,3,599,
2025,2,20,11,49,5,1090,100,2,325,0,3,599,
2025,2,20,11,49,6,1090,100,2,327,0,3,599,
2025,2,20,11,49,7,1090,100,2,329,0,3,599,
2025,2,20,11,49,8,1090,100,2,331,0,3,599,
2025,2,20,11,49,9,1080,100,2,333,0,3,599,
2025,2,20,11,49,10,1080,100,2,334,0,3,599,
2025,2,20,11,49,11,1080,100,2,336,0,3,599,
2025,2,20,11,49,12,1090,100,2,338,0,3,599,
2025,2,20,11,49,13,1100,100,2,340,0,3,599,
2025,2,20,11,49,14,1100,75,2,342,0,3,599,
2025,2,20,11,49,15,1110,75,2,344,0,3,599,
2025,2,20,11,49,16,1110,75,2,346,0,3,599,
2025,2,20,11,49,17,1110,75,2,347,0,3,599,
2025,2,20,11,49,18,1110,75,2,349,0,3,599,
2025,2,20,11,49,19,1110,75,2,351,0,3,599,
2025,2,20,11,49,20,1110,100,2,353,0,3,599,
2025,2,20,11,49,21,1110,100,2,355,0,3,599,
2025,2,20,11,49,22,1120,100,2,357,0,3,599,
2025,2,20,11,49,23,1120,100,2,359,0,3,599,
2025,2,20,11,49,24,1120,100,2,360,0,3,599,
2025,2,20,11,49,25,1110,100,2,362,0,3,599,
2025,2,20,11,49,26,1110,100,2,364,0,3,599,
2025,2,20,11,49,27,1100,75,2,366,0,3,599,
2025,2,20,11,49,28,1090,75,2,368,0,3,599,
2025,2,20,11,49,29,1090,75,2,370,0,3,599,
