year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Unnamed: 8
2025,2,20,11,18,37,640,25,0,0,0,3,609,
2025,2,20,11,18,38,650,25,0,0,0,3,609,
2025,2,20,11,18,39,650,25,0,0,0,3,609,
2025,2,20,11,18,40,650,25,0,0,0,3,609,
2025,2,20,11,18,41,650,25,0,0,0,3,609,
2025,2,20,11,18,42,650,25,0,0,0,3,609,
2025,2,20,11,18,43,650,25,0,0,0,3,609,
2025,2,20,11,18,44,650,25,0,0,0,3,609,
2025,2,20,11,18,45,660,25,0,0,0,3,609,
2025,2,20,11,18,46,660,25,0,0,0,3,609,
2025,2,20,11,18,47,660,25,0,0,0,3,609,
2025,2,20,11,18,48,660,0,0,0,0,3,609,
2025,2,20,11,18,49,670,75,0,0,0,3,609,
2025,2,20,11,18,50,670,100,0,0,0,3,609,
2025,2,20,11,18,51,670,0,0,0,0,3,609,
2025,2,20,11,18,52,670,75,0,0,0,3,609,
2025,2,20,11,18,53,660,0,0,0,0,3,609,
2025,2,20,11,18,54,660,0,0,0,0,3,609,
2025,2,20,11,18,55,670,75,0,0,0,3,609,
2025,2,20,11,18,56,660,100,0,0,0,3,609,
2025,2,20,11,18,57,660,0,0,0,0,3,609,
2025,2,20,11,18,58,660,0,0,0,0,3,609,
2025,2,20,11,18,59,670,50,0,0,0,3,609,
2025,2,20,11,19,0,670,0,0,0,0,3,609,
2025,2,20,11,19,1,680,0,0,0,0,3,609,
2025,2,20,11,19,2,680,50,0,0,0,3,609,
2025,2,20,11,19,3,680,75,0,0,0,3,609,
2025,2,20,11,19,4,680,100,0,0,0,3,609,
2025,2,20,11,19,5,670,50,0,0,0,3,609,
2025,2,20,11,19,6,670,0,0,0,0,3,609,
2025,2,20,11,19,7,670,25,0,0,0,3,609,
2025,2,20,11,19,8,670,0,0,0,0,3,682,
2025,2,20,11,19,9,670,0,0,0,0,3,682,
2025,2,20,11,19,10,670,50,0,0,0,3,686,
2025,2,20,11,19,11,680,75,0,0,0,3,689,
2025,2,20,11,19,12,690,0,0,0,0,3,691,
2025,2,20,11,19,13,690,0,0,0,0,3,694,
2025,2,20,11,19,14,700,0,0,0,0,3,700,
2025,2,20,11,19,15,700,0,0,0,0,3,701,
2025,2,20,11,19,16,700,0,0,0,0,3,702,
2025,2,20,11,19,17,710,50,0,0,0,3,701,
2025,2,20,11,19,18,720,0,0,0,0,3,700,
2025,2,20,11,19,19,730,0,0,0,0,3,698,
2025,2,20,11,19,20,730,25,0,0,0,3,696,
2025,2,20,11,19,21,740,25,0,0,0,3,696,
2025,2,20,11,19,22,750,25,0,0,0,3,693,
2025,2,20,11,19,23,750,25,0,0,0,3,690,
2025,2,20,11,19,24,750,25,0,0,0,3,688,
2025,2,20,11,19,25,760,25,0,0,0,3,687,
2025,2,20,11,19,26,770,25,0,0,0,3,687,
2025,2,20,11,19,27,770,25,0,0,0,3,687,
2025,2,20,11,19,28,780,25,0,0,0,3,687,
2025,2,20,11,19,29,780,25,0,0,0,3,687,
2025,2,20,11,19,30,780,0,0,0,0,3,687,
2025,2,20,11,19,31,780,0,0,0,0,3,687,
2025,2,20,11,19,32,790,0,0,0,0,3,687,
2025,2,20,11,19,33,780,0,0,0,0,3,686,
2025,2,20,11,19,34,780,0,0,0,0,3,685,
2025,2,20,11,19,35,780,0,0,0,0,3,683,
2025,2,20,11,19,36,790,50,0,0,0,3,682,
2025,2,20,11,19,37,780,0,0,0,0,3,682,
2025,2,20,11,19,38,780,0,0,0,0,3,682,
2025,2,20,11,19,39,780,0,0,0,0,3,682,
2025,2,20,11,19,40,780,0,0,0,0,3,682,
2025,2,20,11,19,41,780,0,0,0,0,3,682,
2025,2,20,11,19,42,780,0,0,0,0,3,682,
2025,2,20,11,19,43,780,25,0,0,0,3,682,
2025,2,20,11,19,44,780,25,0,0,0,3,682,
2025,2,20,11,19,45,780,25,0,0,0,3,680,
2025,2,20,11,19,46,780,25,0,0,0,3,680,
2025,2,20,11,19,47,770,25,0,0,0,3,680,
2025,2,20,11,19,48,760,25,0,0,0,3,680,
2025,2,20,11,19,49,760,25,0,0,0,3,680,
2025,2,20,11,19,50,760,25,0,0,0,3,680,
2025,2,20,11,19,51,760,25,0,0,0,3,680,
2025,2,20,11,19,52,750,25,0,0,0,3,680,
2025,2,20,11,19,53,750,25,0,0,0,3,680,
2025,2,20,11,19,54,740,25,0,0,0,3,680,
2025,2,20,11,19,55,740,0,0,0,0,3,680,
2025,2,20,11,19,56,740,25,0,0,0,3,680,
2025,2,20,11,19,57,750,25,0,0,0,3,680,
2025,2,20,11,19,58,750,25,0,0,0,3,680,
2025,2,20,11,19,59,760,50,0,0,0,3,680,
2025,2,20,11,20,0,770,25,0,0,0,3,680,
2025,2,20,11,20,1,780,0,0,0,0,3,680,
2025,2,20,11,20,2,790,0,0,0,0,3,680,
2025,2,20,11,20,3,790,50,0,0,0,3,680,
2025,2,20,11,20,4,800,75,0,0,0,3,680,
2025,2,20,11,20,5,800,100,0,0,0,3,680,
2025,2,20,11,20,5,810,50,0,0,0,3,680,
2025,2,20,11,20,6,810,75,0,0,0,3,680,
2025,2,20,11,20,7,810,100,0,0,0,3,680,
2025,2,20,11,20,8,810,100,0,0,0,3,680,
2025,2,20,11,20,9,800,100,0,0,0,3,680,
2025,2,20,11,20,10,790,100,0,0,0,3,680,
2025,2,20,11,20,11,780,100,0,0,0,3,680,
2025,2,20,11,20,12,770,100,0,0,0,3,680,
2025,2,20,11,20,13,760,100,0,0,0,3,680,
2025,2,20,11,20,14,760,100,0,0,0,3,680,
2025,2,20,11,20,15,750,100,0,0,0,3,680,
2025,2,20,11,20,16,740,100,0,0,0,3,680,
2025,2,20,11,20,17,740,100,0,0,0,3,680,
2025,2,20,11,20,18,730,100,0,0,0,3,680,
2025,2,20,11,20,19,720,100,0,0,0,3,680,
2025,2,20,11,20,20,710,100,0,0,0,3,680,
2025,2,20,11,20,21,700,100,0,0,0,3,680,
2025,2,20,11,20,22,700,100,0,0,0,3,680,
2025,2,20,11,20,23,690,100,0,0,0,3,680,
2025,2,20,11,20,24,680,75,0,0,0,3,680,
2025,2,20,11,20,25,680,50,0,0,0,3,680,
2025,2,20,11,20,26,680,75,0,0,0,3,680,
2025,2,20,11,20,27,670,100,0,0,0,3,680,
2025,2,20,11,20,28,680,100,0,0,0,3,680,
2025,2,20,11,20,29,680,100,0,0,0,3,680,
2025,2,20,11,20,30,690,100,0,0,0,3,680,
2025,2,20,11,20,31,690,100,0,0,0,3,680,
2025,2,20,11,20,32,690,100,0,0,0,3,680,
2025,2,20,11,20,33,680,100,0,0,0,3,680,
2025,2,20,11,20,34,680,100,0,0,0,3,680,
2025,2,20,11,20,35,680,100,0,0,0,3,680,
2025,2,20,11,20,36,690,100,0,0,0,3,680,
2025,2,20,11,20,37,690,100,0,0,0,3,680,
2025,2,20,11,20,38,690,100,0,0,0,3,680,
2025,2,20,11,20,39,700,100,0,0,0,3,680,
2025,2,20,11,20,40,700,100,0,0,0,3,680,
2025,2,20,11,20,41,700,100,0,0,0,3,680,
2025,2,20,11,20,42,710,75,0,0,0,3,680,
2025,2,20,11,20,43,710,100,0,0,0,3,680,
2025,2,20,11,20,44,710,100,0,0,0,3,680,
2025,2,20,11,20,45,720,100,0,0,0,3,680,
2025,2,20,11,20,46,720,100,0,0,0,3,680,
2025,2,20,11,20,47,720,100,0,0,0,3,680,
2025,2,20,11,20,48,730,100,0,0,0,3,680,
2025,2,20,11,20,49,730,100,0,0,0,3,680,
2025,2,20,11,20,50,730,100,0,0,0,3,680,
2025,2,20,11,20,51,740,100,0,0,0,3,680,
2025,2,20,11,20,52,740,100,0,0,0,3,680,
2025,2,20,11,20,53,740,100,0,0,0,3,680,
2025,2,20,11,20,54,740,100,0,0,0,3,680,
2025,2,20,11,20,55,730,100,0,0,0,3,680,
2025,2,20,11,20,56,730,100,0,0,0,3,680,
2025,2,20,11,20,57,730,100,0,0,0,3,680,
2025,2,20,11,20,58,720,100,0,0,0,3,680,
2025,2,20,11,20,59,720,100,0,0,0,3,680,
2025,2,20,11,21,0,710,100,0,0,0,3,963,
2025,2,20,11,21,1,710,100,0,0,0,3,963,
2025,2,20,11,21,2,710,100,0,0,0,3,963,
2025,2,20,11,21,3,700,75,0,0,0,3,963,
2025,2,20,11,21,4,700,75,0,0,0,3,963,
2025,2,20,11,21,5,700,75,0,0,0,3,963,
2025,2,20,11,21,6,700,75,0,0,0,3,963,
2025,2,20,11,21,7,690,100,0,0,0,3,963,
2025,2,20,11,21,8,690,100,0,0,0,3,963,
2025,2,20,11,21,9,690,75,0,0,0,3,963,
2025,2,20,11,21,10,690,75,0,0,0,3,963,
2025,2,20,11,21,11,690,50,0,0,0,3,963,
2025,2,20,11,21,12,690,75,0,0,0,3,963,
2025,2,20,11,21,13,690,50,0,0,0,3,963,
2025,2,20,11,21,14,690,50,0,0,0,3,963,
2025,2,20,11,21,15,690,50,0,0,0,3,963,
2025,2,20,11,21,16,700,75,0,0,0,3,963,
2025,2,20,11,21,17,700,100,0,0,0,3,963,
2025,2,20,11,21,18,700,100,0,0,0,3,963,
2025,2,20,11,21,19,700,100,0,0,0,3,963,
2025,2,20,11,21,20,700,100,0,0,0,3,963,
2025,2,20,11,21,21,700,100,0,0,0,3,963,
2025,2,20,11,21,22,710,100,0,0,0,3,963,
2025,2,20,11,21,23,720,100,0,0,0,3,963,
2025,2,20,11,21,24,720,100,0,0,0,3,963,
2025,2,20,11,21,25,720,100,0,0,0,3,963,
2025,2,20,11,21,26,720,100,0,0,0,3,963,
2025,2,20,11,21,27,720,100,0,0,0,3,963,
2025,2,20,11,21,28,720,75,0,0,0,3,963,
2025,2,20,11,21,29,720,75,0,0,0,3,963,
2025,2,20,11,21,30,720,75,0,0,0,3,963,
2025,2,20,11,21,31,710,75,0,0,0,3,963,
2025,2,20,11,21,32,710,50,0,0,0,3,963,
2025,2,20,11,21,33,710,50,0,0,0,3,963,
2025,2,20,11,21,34,710,75,0,0,0,3,963,
2025,2,20,11,21,35,710,75,0,0,0,3,963,
2025,2,20,11,21,36,700,100,0,0,0,3,963,
2025,2,20,11,21,37,700,75,0,0,0,3,963,
2025,2,20,11,21,38,700,75,0,0,0,3,963,
2025,2,20,11,21,39,690,50,0,0,0,3,963,
2025,2,20,11,21,40,690,75,0,0,0,3,963,
2025,2,20,11,21,41,690,100,0,0,0,3,963,
2025,2,20,11,21,42,690,100,0,0,0,3,963,
2025,2,20,11,21,43,680,100,0,0,0,3,963,
2025,2,20,11,21,44,680,100,0,0,0,3,963,
2025,2,20,11,21,45,680,100,0,0,0,3,963,
2025,2,20,11,21,46,680,100,0,0,0,3,963,
2025,2,20,11,21,47,670,100,0,0,0,3,963,
2025,2,20,11,21,48,670,100,0,0,0,3,963,
2025,2,20,11,21,49,670,100,0,0,0,3,963,
2025,2,20,11,21,50,670,100,0,0,0,3,963,
2025,2,20,11,21,51,670,100,0,0,0,3,963,
2025,2,20,11,21,52,670,100,0,0,0,3,963,
2025,2,20,11,21,53,670,100,0,0,0,3,963,
2025,2,20,11,21,54,680,100,0,0,0,3,963,
2025,2,20,11,21,55,690,100,0,0,0,3,963,
2025,2,20,11,21,56,690,100,0,0,0,3,963,
2025,2,20,11,21,57,690,100,0,0,0,3,963,
2025,2,20,11,21,58,690,100,0,0,0,3,963,
2025,2,20,11,21,59,690,100,0,0,0,3,963,
2025,2,20,11,22,0,690,100,0,0,0,3,963,
2025,2,20,11,22,1,690,75,0,0,0,3,963,
2025,2,20,11,22,2,700,75,0,0,0,3,963,
2025,2,20,11,22,3,700,75,0,0,0,3,963,
2025,2,20,11,22,4,700,75,0,0,0,3,963,
2025,2,20,11,22,5,700,75,0,0,0,3,963,
2025,2,20,11,22,6,690,75,0,0,0,3,963,
2025,2,20,11,22,7,690,100,0,0,0,3,963,
2025,2,20,11,22,8,690,100,0,0,0,3,963,
2025,2,20,11,22,9,690,100,0,0,0,3,963,
2025,2,20,11,22,10,680,75,0,0,0,3,963,
2025,2,20,11,22,11,690,75,0,0,0,3,963,
2025,2,20,11,22,12,690,75,0,0,0,3,963,
2025,2,20,11,22,13,690,75,0,0,0,3,963,
2025,2,20,11,22,14,690,75,0,0,0,3,963,
2025,2,20,11,22,15,690,50,0,0,0,3,963,
2025,2,20,11,22,16,690,50,0,0,0,3,889,
2025,2,20,11,22,17,700,50,0,0,0,3,889,
2025,2,20,11,22,18,700,50,0,0,0,3,887,
2025,2,20,11,22,19,700,75,0,0,0,3,887,
2025,2,20,11,22,20,700,100,0,0,0,3,870,
2025,2,20,11,22,21,710,100,0,0,0,3,870,
2025,2,20,11,22,22,720,75,0,0,0,3,870,
2025,2,20,11,22,23,730,75,0,0,0,3,870,
2025,2,20,11,22,24,730,50,0,0,0,3,870,
2025,2,20,11,22,25,730,50,0,0,0,3,870,
2025,2,20,11,22,26,730,50,0,0,0,3,870,
2025,2,20,11,22,27,740,50,0,0,0,3,870,
2025,2,20,11,22,28,740,25,0,0,0,3,870,
2025,2,20,11,22,29,740,25,0,0,0,3,870,
2025,2,20,11,22,30,750,25,0,0,0,3,870,
2025,2,20,11,22,31,750,0,0,0,0,3,870,
2025,2,20,11,22,32,750,0,0,0,0,3,870,
2025,2,20,11,22,33,750,25,0,0,0,3,870,
2025,2,20,11,22,34,750,75,0,0,0,3,870,
2025,2,20,11,22,35,750,50,0,0,0,3,870,
2025,2,20,11,22,36,740,50,0,0,0,3,870,
2025,2,20,11,22,37,740,50,0,0,0,3,870,
2025,2,20,11,22,38,740,50,0,0,0,3,870,
2025,2,20,11,22,39,740,25,0,0,0,3,870,
2025,2,20,11,22,40,750,25,0,0,0,3,870,
2025,2,20,11,22,41,750,25,0,0,0,3,870,
2025,2,20,11,22,42,760,25,0,0,0,3,870,
2025,2,20,11,22,43,760,25,0,0,0,3,870,
2025,2,20,11,22,44,760,25,0,0,0,3,870,
2025,2,20,11,22,45,760,25,0,0,0,3,870,
2025,2,20,11,22,45,760,25,0,0,0,3,870,
2025,2,20,11,22,46,770,25,0,0,0,3,870,
2025,2,20,11,22,47,770,25,0,0,0,3,870,
2025,2,20,11,22,48,770,25,0,0,0,3,870,
2025,2,20,11,22,49,770,25,0,0,0,3,870,
2025,2,20,11,22,50,770,25,0,0,0,3,870,
2025,2,20,11,22,51,780,25,0,0,0,3,870,
2025,2,20,11,22,52,790,25,0,0,0,3,870,
2025,2,20,11,22,53,790,25,0,0,0,3,870,
2025,2,20,11,22,54,800,25,0,0,0,3,870,
2025,2,20,11,22,55,800,25,0,0,0,3,870,
2025,2,20,11,22,56,800,25,0,0,0,3,870,
2025,2,20,11,22,57,800,0,0,0,0,3,870,
2025,2,20,11,22,58,810,0,0,0,0,3,870,
2025,2,20,11,22,59,810,25,0,0,0,3,870,
2025,2,20,11,23,0,810,0,0,0,0,3,751,
2025,2,20,11,23,1,810,25,0,0,0,3,751,
2025,2,20,11,23,2,810,25,0,0,0,3,751,
2025,2,20,11,23,3,810,0,0,0,0,3,751,
2025,2,20,11,23,4,820,0,0,0,0,3,751,
2025,2,20,11,23,5,820,0,0,0,0,3,752,
2025,2,20,11,23,6,820,0,0,0,0,3,752,
2025,2,20,11,23,7,810,0,0,0,0,3,752,
2025,2,20,11,23,8,810,0,0,0,0,3,752,
2025,2,20,11,23,9,810,75,0,0,0,3,752,
2025,2,20,11,23,10,810,75,0,0,0,3,752,
2025,2,20,11,23,11,800,25,0,0,0,3,752,
2025,2,20,11,23,12,800,25,0,0,0,3,752,
2025,2,20,11,23,13,800,25,0,0,0,3,752,
2025,2,20,11,23,14,800,25,0,0,0,3,746,
2025,2,20,11,23,15,800,0,0,0,0,3,746,
2025,2,20,11,23,16,790,0,0,0,0,3,746,
2025,2,20,11,23,17,790,0,0,0,0,3,746,
2025,2,20,11,23,18,790,0,0,0,0,3,746,
2025,2,20,11,23,19,790,0,0,0,0,3,746,
2025,2,20,11,23,20,790,0,0,0,0,3,746,
2025,2,20,11,23,21,790,0,0,0,0,3,725,
2025,2,20,11,23,22,790,0,0,0,0,3,709,
2025,2,20,11,23,23,780,0,0,0,0,3,700,
2025,2,20,11,23,24,780,0,0,0,0,3,692,
2025,2,20,11,23,25,780,0,0,0,0,3,686,
2025,2,20,11,23,26,780,0,0,0,0,3,682,
2025,2,20,11,23,27,790,0,0,0,0,3,682,
2025,2,20,11,23,28,790,0,0,0,0,3,682,
2025,2,20,11,23,29,790,0,0,0,0,3,682,
2025,2,20,11,23,30,790,0,0,0,0,3,682,
2025,2,20,11,23,31,790,0,0,0,0,3,682,
2025,2,20,11,23,32,800,0,0,0,0,3,682,
2025,2,20,11,23,33,800,0,0,0,0,3,682,
2025,2,20,11,23,34,800,0,0,0,0,3,682,
2025,2,20,11,23,35,800,0,0,0,0,3,682,
2025,2,20,11,23,36,800,0,0,0,0,3,682,
2025,2,20,11,23,37,800,0,0,0,0,3,682,
2025,2,20,11,23,38,790,50,0,0,0,3,682,
2025,2,20,11,23,39,790,75,0,0,0,3,682,
2025,2,20,11,23,40,780,100,0,0,0,3,682,
2025,2,20,11,23,41,780,100,0,0,0,3,682,
2025,2,20,11,23,42,780,100,0,0,0,3,682,
2025,2,20,11,23,43,780,100,0,0,0,3,682,
2025,2,20,11,23,44,780,100,0,0,0,3,682,
2025,2,20,11,23,45,780,100,0,0,0,3,682,
2025,2,20,11,23,46,780,100,0,0,0,3,682,
2025,2,20,11,23,47,770,100,0,0,0,3,689,
2025,2,20,11,23,48,770,100,0,0,0,3,689,
2025,2,20,11,23,49,760,100,0,0,0,3,689,
2025,2,20,11,23,50,760,100,0,0,0,3,689,
2025,2,20,11,23,51,750,100,0,0,0,3,689,
2025,2,20,11,23,52,750,100,0,0,0,3,689,
2025,2,20,11,23,53,740,100,0,0,0,3,689,
2025,2,20,11,23,54,740,100,0,0,0,3,689,
2025,2,20,11,23,55,740,100,0,0,0,3,689,
2025,2,20,11,23,56,740,100,0,0,0,3,689,
2025,2,20,11,23,57,740,100,0,0,0,3,689,
2025,2,20,11,23,58,740,100,0,0,0,3,761,
2025,2,20,11,23,59,740,100,0,0,0,3,826,
2025,2,20,11,24,0,740,100,0,0,0,3,826,
2025,2,20,11,24,1,750,100,0,0,0,3,826,
2025,2,20,11,24,2,750,100,0,0,0,3,826,
2025,2,20,11,24,3,760,100,0,0,0,3,826,
2025,2,20,11,24,4,760,100,0,0,0,3,880,
2025,2,20,11,24,5,760,100,0,0,0,3,928,
2025,2,20,11,24,6,760,100,0,0,0,3,971,
2025,2,20,11,24,7,760,100,0,0,0,3,1010,
2025,2,20,11,24,8,760,100,0,0,0,3,1045,
2025,2,20,11,24,9,760,100,0,0,0,3,1076,
2025,2,20,11,24,10,760,100,0,0,0,3,1105,
2025,2,20,11,24,11,760,100,0,0,0,3,1105,
2025,2,20,11,24,12,760,100,0,0,0,3,1105,
2025,2,20,11,24,13,760,100,0,0,0,3,1105,
2025,2,20,11,24,14,760,100,0,0,0,3,1116,
2025,2,20,11,24,15,760,100,0,0,0,3,1123,
2025,2,20,11,24,16,760,100,0,0,0,3,1130,
2025,2,20,11,24,17,750,100,0,0,0,3,1136,
2025,2,20,11,24,18,750,100,0,0,0,3,1141,
2025,2,20,11,24,19,750,100,0,0,0,3,1144,
2025,2,20,11,24,20,740,100,0,0,0,3,1148,
2025,2,20,11,24,21,740,100,0,0,0,3,1155,
2025,2,20,11,24,22,740,100,0,0,0,3,1162,
2025,2,20,11,24,23,740,100,0,0,0,3,1168,
2025,2,20,11,24,24,740,100,0,0,0,3,1177,
2025,2,20,11,24,25,740,100,0,0,0,3,1188,
2025,2,20,11,24,26,730,100,0,0,0,3,1202,
2025,2,20,11,24,27,730,100,0,0,0,3,1215,
2025,2,20,11,24,28,730,100,0,0,0,3,1222,
2025,2,20,11,24,29,730,100,0,0,0,3,1225,
2025,2,20,11,24,30,730,100,0,0,0,3,1225,
2025,2,20,11,24,31,730,100,0,0,0,3,1224,
2025,2,20,11,24,32,730,100,0,0,0,3,1220,
2025,2,20,11,24,33,730,100,0,0,0,3,1215,
2025,2,20,11,24,34,730,100,0,0,0,3,1212,
2025,2,20,11,24,35,730,100,0,0,0,3,1212,
2025,2,20,11,24,36,730,100,0,0,0,3,1213,
2025,2,20,11,24,37,730,100,0,0,0,3,1214,
2025,2,20,11,24,38,730,100,0,0,0,3,1215,
2025,2,20,11,24,39,730,100,0,0,0,3,1217,
2025,2,20,11,24,40,740,100,0,0,0,3,1221,
2025,2,20,11,24,41,740,100,0,0,0,3,1227,
2025,2,20,11,24,42,740,100,0,0,0,3,1230,
2025,2,20,11,24,43,750,100,0,0,0,3,1232,
2025,2,20,11,24,44,750,100,0,0,0,3,1233,
2025,2,20,11,24,45,760,100,0,0,0,3,1232,
2025,2,20,11,24,46,760,100,0,0,0,3,1231,
2025,2,20,11,24,47,760,100,0,0,0,3,1230,
2025,2,20,11,24,48,770,100,0,0,0,3,1228,
2025,2,20,11,24,49,770,100,0,0,0,3,1225,
2025,2,20,11,24,50,770,100,0,0,0,3,1224,
2025,2,20,11,24,51,780,100,0,0,0,3,1224,
2025,2,20,11,24,52,780,100,0,0,0,3,1223,
2025,2,20,11,24,53,780,100,0,0,0,3,1223,
2025,2,20,11,24,54,790,100,0,0,0,3,1224,
2025,2,20,11,24,55,790,100,0,0,0,3,1224,
2025,2,20,11,24,56,800,100,0,0,0,3,1224,
2025,2,20,11,24,57,800,100,0,0,0,3,1224,
2025,2,20,11,24,58,790,50,0,0,0,3,1224,
2025,2,20,11,24,59,790,50,0,0,0,3,1224,
2025,2,20,11,25,0,800,50,0,0,0,3,1224,
2025,2,20,11,25,1,800,50,0,0,0,3,1224,
2025,2,20,11,25,2,800,100,0,0,0,3,1224,
2025,2,20,11,25,3,810,100,0,0,0,3,1214,
2025,2,20,11,25,4,810,100,0,0,0,3,1199,
2025,2,20,11,25,5,820,100,0,0,0,3,1199,
2025,2,20,11,25,6,820,100,0,0,0,3,1199,
2025,2,20,11,25,7,820,100,0,0,0,3,1199,
2025,2,20,11,25,8,820,100,0,0,0,3,1199,
2025,2,20,11,25,9,820,50,0,0,0,3,1199,
2025,2,20,11,25,10,830,50,0,0,0,3,1199,
2025,2,20,11,25,11,830,50,0,0,0,3,1199,
2025,2,20,11,25,12,830,50,0,0,0,3,1199,
2025,2,20,11,25,13,830,75,0,0,0,3,1199,
2025,2,20,11,25,14,840,100,0,0,0,3,1199,
2025,2,20,11,25,15,840,100,0,0,0,3,1199,
2025,2,20,11,25,16,830,100,0,0,0,3,1199,
2025,2,20,11,25,17,830,100,0,0,0,3,1199,
2025,2,20,11,25,18,830,100,0,0,0,3,1199,
2025,2,20,11,25,19,820,100,0,0,0,3,1199,
2025,2,20,11,25,20,820,100,0,0,0,3,1199,
2025,2,20,11,25,21,820,100,0,0,0,3,1199,
2025,2,20,11,25,22,820,100,0,0,0,3,1199,
2025,2,20,11,25,23,810,100,0,0,0,3,1199,
2025,2,20,11,25,24,800,100,0,0,0,3,1199,
2025,2,20,11,25,25,790,100,0,0,0,3,1199,
2025,2,20,11,25,26,780,100,0,0,0,3,1199,
2025,2,20,11,25,27,760,100,0,0,0,3,1199,
2025,2,20,11,25,28,750,100,0,0,0,3,1199,
2025,2,20,11,25,29,740,100,0,0,0,3,1199,
2025,2,20,11,25,30,720,100,0,0,0,3,1199,
2025,2,20,11,25,31,710,100,0,0,0,3,1199,
2025,2,20,11,25,32,700,100,0,0,0,3,1199,
2025,2,20,11,25,33,700,100,0,0,0,3,1199,
2025,2,20,11,25,34,690,100,0,0,0,3,1199,
2025,2,20,11,25,35,690,100,0,0,0,3,1199,
2025,2,20,11,25,36,690,100,0,0,0,3,1199,
2025,2,20,11,25,37,690,100,0,0,0,3,1199,
2025,2,20,11,25,38,690,100,0,0,0,3,1199,
2025,2,20,11,25,39,690,100,0,0,0,3,1199,
2025,2,20,11,25,40,690,100,0,0,0,3,1199,
2025,2,20,11,25,41,690,100,0,0,0,3,1199,
2025,2,20,11,25,42,690,100,0,0,0,3,1199,
2025,2,20,11,25,43,680,100,0,0,0,3,1199,
2025,2,20,11,25,44,680,100,0,0,0,3,1199,
2025,2,20,11,25,45,680,100,0,0,0,3,1199,
2025,2,20,11,25,45,680,100,0,0,0,3,1199,
2025,2,20,11,25,46,680,100,0,0,0,3,1199,
2025,2,20,11,25,47,680,100,0,0,0,3,1199,
2025,2,20,11,25,48,670,100,0,0,0,3,1199,
2025,2,20,11,25,49,670,100,0,0,0,3,1199,
2025,2,20,11,25,50,660,100,0,0,0,3,1199,
2025,2,20,11,25,51,650,100,0,0,0,3,1199,
2025,2,20,11,25,52,650,100,0,0,0,3,1199,
2025,2,20,11,25,53,650,100,0,0,0,3,1199,
2025,2,20,11,25,54,650,100,0,0,0,3,1199,
