year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,27,18,43,44,1400,50,3,476,236,3,567,-325,41,114,
2025,2,27,18,43,45,1400,75,3,476,238,3,567,-149,-425,431,
2025,2,27,18,43,46,1400,75,3,476,241,3,567,-242,-1592,848,
2025,2,27,18,43,47,1410,75,3,476,243,3,567,-105,-224,-114,
2025,2,27,18,43,48,1410,75,3,476,246,3,567,-601,-980,797,
2025,2,27,18,43,49,1410,75,3,476,248,3,567,141,-412,547,
2025,2,27,18,43,50,1410,75,3,476,251,3,567,-298,-613,286,
2025,2,27,18,43,51,1410,75,3,476,254,3,567,-962,-1667,890,
2025,2,27,18,43,52,1410,75,3,476,256,3,567,278,-190,79,
2025,2,27,18,43,53,1410,75,3,476,259,3,567,-542,-1603,811,
2025,2,27,18,43,54,1420,75,3,476,261,3,567,-461,132,-143,
2025,2,27,18,43,55,1420,75,3,476,264,3,567,-227,-926,656,
2025,2,27,18,43,56,1420,75,3,476,267,3,567,188,-1366,491,
2025,2,27,18,43,57,1420,75,3,476,269,3,567,-427,-484,100,
2025,2,27,18,43,58,1420,75,3,476,272,3,567,-790,-1813,1368,
2025,2,27,18,43,59,1420,75,3,476,274,3,567,318,-226,126,
2025,2,27,18,44,0,1420,75,3,476,277,3,567,-706,-1564,894,
2025,2,27,18,44,1,1430,100,3,476,279,3,567,-361,79,-106,
2025,2,27,18,44,2,1430,100,3,476,282,3,567,-109,-813,488,
2025,2,27,18,44,3,1420,100,3,476,285,3,567,-75,-1497,921,
2025,2,27,18,44,4,1420,100,3,476,287,3,567,-300,-323,28,
2025,2,27,18,44,5,1420,100,3,476,290,3,567,-691,-1765,1002,
2025,2,27,18,44,6,1420,75,3,476,292,3,567,312,-309,272,
2025,2,27,18,44,7,1410,75,3,476,295,3,567,-652,-1380,881,
2025,2,27,18,44,8,1400,75,3,476,298,3,567,-395,-5,29,
2025,2,27,18,44,9,1400,75,3,476,300,3,567,5,-518,317,
2025,2,27,18,44,10,1400,75,3,476,303,3,567,-313,-1755,613,
2025,2,27,18,44,11,1390,75,3,476,305,3,567,-266,-251,-32,
2025,2,27,18,44,12,1390,75,3,476,308,3,567,-772,-1812,1077,
2025,2,27,18,44,12,1390,75,3,476,310,3,567,-772,-1812,1077,
2025,2,27,18,44,13,1390,75,3,476,313,3,567,-677,-1858,768,
2025,2,27,18,44,14,1390,75,3,476,316,3,567,-298,105,-140,
2025,2,27,18,44,15,1390,75,3,476,318,3,567,-269,-897,662,
2025,2,27,18,44,16,1390,75,3,476,321,3,567,5,-499,430,
2025,2,27,18,44,17,1400,75,3,476,323,3,567,-357,-76,893,
2025,2,27,18,44,18,1410,75,3,476,326,3,567,-945,-1129,807,
2025,2,27,18,44,19,1410,75,3,476,328,3,567,433,-423,292,
2025,2,27,18,44,20,1420,75,3,476,331,3,567,-712,-1567,1052,
2025,2,27,18,44,21,1420,75,3,476,333,3,567,-329,133,17,
2025,2,27,18,44,22,1430,75,3,476,336,3,567,89,-461,332,
2025,2,27,18,44,23,1440,50,3,476,339,3,567,-166,-1786,743,
2025,2,27,18,44,24,1450,50,3,476,341,3,567,-245,-110,-156,
2025,2,27,18,44,25,1460,50,3,476,344,3,567,-280,-1192,1040,
2025,2,27,18,44,26,1470,50,3,476,347,3,567,-30,-912,722,
2025,2,27,18,44,27,1480,50,3,476,349,3,567,212,-424,436,
2025,2,27,18,44,28,1480,50,3,476,352,3,567,-577,-1592,1221,
2025,2,27,18,44,29,1490,50,3,476,354,3,567,371,-204,220,
2025,2,27,18,44,30,1500,50,3,476,357,3,567,-513,-1064,467,
2025,2,27,18,44,31,1500,50,3,476,360,3,567,-782,-1271,823,
2025,2,27,18,44,32,1510,75,3,476,362,3,567,386,-138,221,
2025,2,27,18,44,33,1520,75,3,476,365,3,567,-504,-1931,1064,
2025,2,27,18,44,34,1520,75,3,476,367,3,567,-243,268,-274,
2025,2,27,18,44,35,1530,75,3,476,370,3,567,62,-585,419,
2025,2,27,18,44,36,1540,75,3,476,373,3,567,-285,-1695,1121,
2025,2,27,18,44,37,1540,75,3,476,375,3,567,-272,-187,-106,
2025,2,27,18,44,38,1540,75,3,476,378,3,567,-847,-1403,980,
2025,2,27,18,44,39,1550,75,3,476,381,3,567,129,-525,542,
2025,2,27,18,44,40,1550,75,3,476,383,3,567,-306,-602,195,
2025,2,27,18,44,41,1550,75,3,476,386,3,567,-888,-1662,1214,
2025,2,27,18,44,42,1550,75,3,476,388,3,567,510,-205,390,
2025,2,27,18,44,43,1550,75,3,476,391,3,567,-214,-1203,681,
2025,2,27,18,44,44,1550,75,3,476,394,3,567,-296,-100,178,
2025,2,27,18,44,45,1550,75,3,476,396,3,567,223,-353,301,
2025,2,27,18,44,46,1540,75,3,476,399,3,567,-337,-2072,1138,
2025,2,27,18,44,47,1540,75,3,476,401,3,567,-393,-219,6,
2025,2,27,18,44,48,1530,75,3,476,404,3,567,-316,-1249,1016,
2025,2,27,18,44,49,1530,75,3,476,407,3,567,208,-459,546,
2025,2,27,18,44,50,1530,75,3,476,409,3,567,-391,-437,40,
2025,2,27,18,44,51,1540,75,3,476,412,3,567,-1089,-1584,1279,
2025,2,27,18,44,52,1540,75,3,476,414,3,567,419,-291,268,
2025,2,27,18,44,53,1540,75,3,476,417,3,567,-529,-911,368,
2025,2,27,18,44,54,1540,75,3,476,420,3,567,-1023,-1132,983,
2025,2,27,18,44,55,1540,75,3,476,422,3,567,372,-162,243,
2025,2,27,18,44,56,1540,75,3,476,425,3,567,-787,-1980,899,
2025,2,27,18,44,57,1540,100,3,476,428,3,567,-242,69,-248,
2025,2,27,18,44,58,1550,100,3,476,430,3,567,-69,-851,661,
2025,2,27,18,44,59,1550,100,3,476,433,3,567,-284,-1660,1103,
2025,2,27,18,45,0,1550,100,3,476,435,3,567,-211,-29,-220,
2025,2,27,18,45,1,1550,100,3,476,438,3,567,-732,-1000,793,
2025,2,27,18,45,2,1560,100,3,476,441,3,567,16,-947,733,
2025,2,27,18,45,3,1560,100,3,476,443,3,567,-235,-449,-51,
2025,2,27,18,45,4,1560,100,3,476,446,3,567,-1055,-1620,1169,
2025,2,27,18,45,5,1560,100,3,476,448,3,567,13,-364,162,
2025,2,27,18,45,6,1550,100,3,476,451,3,567,-548,-1011,292,
2025,2,27,18,45,7,1550,100,3,476,454,3,567,-650,-1176,865,
2025,2,27,18,45,8,1550,100,3,476,456,3,567,487,-157,265,
2025,2,27,18,45,9,1550,100,3,476,459,3,567,-595,-1326,687,
2025,2,27,18,45,10,1550,100,3,476,462,3,567,-529,-433,318,
2025,2,27,18,45,11,1540,100,3,476,464,3,567,293,-500,247,
2025,2,27,18,45,12,1540,100,3,476,467,3,567,-674,-1857,1210,
2025,2,27,18,45,13,1540,100,3,476,469,3,567,-248,56,-152,
2025,2,27,18,45,14,1540,100,3,476,472,3,567,-287,-1116,982,
2025,2,27,18,45,15,1540,100,3,476,475,3,567,-46,-1351,804,
2025,2,27,18,45,16,1540,100,3,476,477,3,567,-284,-114,-192,
2025,2,27,18,45,17,1540,100,3,476,480,3,567,-460,-1063,732,
2025,2,27,18,45,18,1540,100,3,476,483,3,567,126,-525,625,
2025,2,27,18,45,19,1550,100,3,476,485,3,567,-271,-402,15,
2025,2,27,18,45,20,1550,100,3,476,488,3,567,-594,-1642,1230,
2025,2,27,18,45,21,1550,100,3,476,491,3,567,263,-316,163,
2025,2,27,18,45,22,1560,100,3,476,493,3,567,-269,-654,384,
2025,2,27,18,45,23,1560,100,3,476,496,3,567,-638,-908,794,
2025,2,27,18,45,24,1560,100,3,476,498,3,567,252,-122,109,
2025,2,27,18,45,25,1560,100,3,476,501,3,567,-646,-1503,962,
2025,2,27,18,45,26,1550,100,3,476,504,3,567,-158,-55,-35,
2025,2,27,18,45,27,1550,100,3,476,506,3,567,75,-579,406,
2025,2,27,18,45,28,1550,100,3,476,509,3,567,82,-1609,785,
2025,2,27,18,45,29,1550,100,3,476,511,3,567,-255,48,-200,
2025,2,27,18,45,30,1550,100,3,476,514,3,567,-204,-1209,867,
2025,2,27,18,45,31,1550,100,3,476,517,3,567,54,-650,647,
2025,2,27,18,45,32,1560,100,3,476,519,3,567,-253,-276,143,
2025,2,27,18,45,33,1560,100,3,476,522,3,567,-693,-1501,1216,
2025,2,27,18,45,34,1560,100,3,476,525,3,567,179,-247,270,
2025,2,27,18,45,35,1560,100,3,476,527,3,567,-343,-1084,589,
2025,2,27,18,45,36,1560,100,3,476,530,3,567,-610,-590,1016,
2025,2,27,18,45,37,1560,100,3,476,532,3,567,410,-311,162,
2025,2,27,18,45,38,1550,100,3,476,535,3,567,-538,-1824,925,
2025,2,27,18,45,39,1550,100,3,476,538,3,567,-314,-22,-44,
2025,2,27,18,45,40,1550,100,3,476,540,3,567,328,-284,172,
2025,2,27,18,45,41,1550,100,3,476,543,3,567,-577,-2128,944,
2025,2,27,18,45,42,1550,100,3,476,545,3,567,-166,17,-117,
2025,2,27,18,45,43,1550,100,3,476,548,3,567,-361,-1243,933,
2025,2,27,18,45,44,1550,100,3,476,551,3,567,-40,-809,704,
2025,2,27,18,45,45,1550,100,3,476,553,3,567,-395,-318,19,
2025,2,27,18,45,46,1550,100,3,476,556,3,567,-900,-1717,1080,
2025,2,27,18,45,47,1550,100,3,476,559,3,567,284,-127,213,
2025,2,27,18,45,48,1550,100,3,476,561,3,567,-562,-1167,664,
2025,2,27,18,45,49,1550,100,3,476,564,3,567,-418,-758,613,
2025,2,27,18,45,50,1550,100,3,476,566,3,567,159,-396,322,
2025,2,27,18,45,51,1550,100,3,476,569,3,567,-454,-1912,1170,
2025,2,27,18,45,52,1550,100,3,476,572,3,567,-260,-48,-202,
2025,2,27,18,45,53,1540,100,3,476,574,3,567,-533,-1174,1032,
2025,2,27,18,45,54,1540,100,3,476,577,3,567,-47,-628,570,
2025,2,27,18,45,55,1530,100,3,476,579,3,567,-301,-523,228,
2025,2,27,18,45,56,1530,100,3,476,582,3,567,-883,-1820,1062,
2025,2,27,18,45,57,1540,100,3,476,585,3,567,270,-231,314,
2025,2,27,18,45,58,1540,100,3,476,587,3,567,-364,-1301,635,
2025,2,27,18,45,59,1540,100,3,476,590,3,567,-272,-283,168,
2025,2,27,18,46,0,1540,100,3,476,592,3,567,335,-206,197,
2025,2,27,18,46,1,1530,100,3,476,595,3,567,-631,-1858,1245,
2025,2,27,18,46,2,1530,100,3,476,598,3,567,-182,61,-165,
2025,2,27,18,46,3,1530,100,3,476,600,3,567,-163,-668,974,
2025,2,27,18,46,4,1530,100,3,476,603,3,567,-117,-1355,1145,
2025,2,27,18,46,5,1530,100,3,476,605,3,567,-153,-168,114,
2025,2,27,18,46,6,1540,100,3,476,608,3,567,-534,-1863,1250,
2025,2,27,18,46,7,1540,100,3,476,611,3,567,233,-153,221,
2025,2,27,18,46,8,1540,100,3,476,613,3,567,-299,-544,294,
2025,2,27,18,46,9,1540,100,3,476,616,3,567,-661,-1121,1051,
2025,2,27,18,46,10,1540,100,3,476,618,3,567,367,-309,344,
2025,2,27,18,46,11,1540,100,3,476,621,3,567,-571,-1537,695,
2025,2,27,18,46,12,1540,100,3,476,624,3,567,-338,-157,39,
2025,2,27,18,46,13,1550,100,3,476,626,3,567,122,-570,480,
2025,2,27,18,46,14,1550,100,3,476,629,3,567,-1017,-1857,1215,
2025,2,27,18,46,15,1550,100,3,476,631,3,567,-313,157,-131,
2025,2,27,18,46,16,1540,100,3,476,634,3,567,-575,-1867,1094,
2025,2,27,18,46,17,1550,100,3,476,637,3,567,-254,-1026,845,
2025,2,27,18,46,18,1550,100,3,476,639,3,567,-376,-19,-159,
2025,2,27,18,46,19,1550,100,3,476,642,3,567,-816,-1758,1230,
2025,2,27,18,46,20,1560,100,3,476,645,3,567,-269,-499,584,
2025,2,27,18,46,21,1560,100,3,476,647,3,567,-692,-522,480,
2025,2,27,18,46,22,1560,100,3,476,650,3,567,-754,-381,270,
2025,2,27,18,46,23,1560,100,2,477,652,3,567,-826,-393,350,
2025,2,27,18,46,24,1560,100,2,480,652,3,567,-1049,-362,208,
2025,2,27,18,46,25,1570,100,2,482,652,3,567,-911,-314,141,
2025,2,27,18,46,26,1580,100,2,485,652,3,567,-857,-335,313,
2025,2,27,18,46,27,1580,100,2,488,652,3,567,-1015,-301,261,
2025,2,27,18,46,28,1590,100,2,491,652,3,567,-946,-132,-162,
2025,2,27,18,46,29,1590,100,2,493,652,3,567,-854,-291,-86,
2025,2,27,18,46,30,1590,100,2,495,652,3,567,-804,-504,395,
2025,2,27,18,46,31,1590,100,2,497,652,3,567,-919,-295,171,
2025,2,27,18,46,32,1580,100,2,499,652,3,567,-1035,-394,171,
2025,2,27,18,46,33,1570,75,2,500,652,3,567,-931,-284,56,
2025,2,27,18,46,34,1570,75,2,502,652,3,567,-1103,-409,302,
2025,2,27,18,46,35,1560,75,2,504,652,3,567,-859,-457,258,
2025,2,27,18,46,36,1550,50,2,506,652,3,567,-937,-438,158,
2025,2,27,18,46,37,1540,50,2,508,652,3,567,-890,-321,406,
2025,2,27,18,46,38,1530,50,2,510,652,3,567,-934,-230,281,
2025,2,27,18,46,39,1530,50,2,512,652,3,567,-888,-350,256,
2025,2,27,18,46,40,1520,50,2,513,652,3,567,-891,-435,314,
2025,2,27,18,46,41,1510,50,2,515,652,3,567,-865,-308,306,
2025,2,27,18,46,42,1510,50,2,517,652,3,567,-1116,-411,315,
2025,2,27,18,46,43,1510,50,2,518,652,3,567,-893,-408,219,
2025,2,27,18,46,44,1510,50,2,520,652,3,611,-814,-259,286,
2025,2,27,18,46,45,1500,75,2,521,652,3,611,-835,-440,280,
2025,2,27,18,46,46,1490,75,2,523,652,3,611,-800,-373,228,
2025,2,27,18,46,47,1480,75,2,524,652,3,611,-835,-349,348,
2025,2,27,18,46,48,1480,50,2,526,652,3,611,-809,-351,238,
2025,2,27,18,46,49,1470,50,2,527,652,3,611,-908,-349,355,
2025,2,27,18,46,50,1460,50,2,528,652,3,611,-806,-359,319,
2025,2,27,18,46,51,1460,50,2,529,652,3,611,-958,-420,180,
2025,2,27,18,46,52,1450,50,2,531,652,3,611,-821,-362,333,
2025,2,27,18,46,53,1440,50,2,532,652,3,611,-896,-462,307,
2025,2,27,18,46,54,1430,50,2,533,652,3,611,-893,-441,291,
2025,2,27,18,46,55,1410,50,2,534,652,3,611,-830,-196,296,
2025,2,27,18,46,56,1400,50,2,536,652,3,611,-896,-376,152,
2025,2,27,18,46,57,1400,50,2,537,652,3,611,-1062,-384,278,
2025,2,27,18,46,58,1390,50,2,538,652,3,611,-896,-276,230,
2025,2,27,18,46,59,1380,50,2,539,652,3,626,-840,-275,185,
2025,2,27,18,47,0,1370,50,2,541,652,3,626,-824,-264,193,
2025,2,27,18,47,1,1360,75,1,542,652,3,626,-1116,-284,211,
2025,2,27,18,47,2,1360,75,1,542,652,3,626,-891,-344,176,
2025,2,27,18,47,3,1350,75,1,542,652,3,626,-847,-275,322,
2025,2,27,18,47,4,1350,75,1,542,652,3,626,-896,-302,120,
2025,2,27,18,47,5,1340,75,1,542,652,3,626,-952,-188,221,
2025,2,27,18,47,6,1340,75,0,542,652,3,633,-919,-249,146,
2025,2,27,18,47,7,1330,75,0,542,652,3,683,-969,-143,247,
2025,2,27,18,47,8,1320,75,0,542,652,3,683,-877,-284,163,
2025,2,27,18,47,9,1320,75,0,542,652,3,683,-1004,-387,212,
2025,2,27,18,47,10,1310,75,0,542,652,3,715,-1004,-339,310,
2025,2,27,18,47,11,1300,75,0,542,652,3,715,-891,-414,206,
2025,2,27,18,47,12,1300,75,0,542,652,3,715,-883,-332,312,
2025,2,27,18,47,12,1290,75,0,542,652,3,700,-883,-332,312,
2025,2,27,18,47,13,1280,75,0,542,652,3,684,-897,-228,278,
2025,2,27,18,47,14,1280,75,0,542,652,3,672,-935,-330,186,
2025,2,27,18,47,15,1280,75,0,542,652,3,665,-973,-589,295,
2025,2,27,18,47,16,1270,75,0,542,652,3,659,-853,-410,360,
2025,2,27,18,47,17,1270,75,0,542,652,3,654,-1019,-426,263,
2025,2,27,18,47,18,1260,100,1,542,652,3,649,-860,-335,345,
2025,2,27,18,47,19,1260,100,1,542,652,3,649,-876,-423,217,
2025,2,27,18,47,20,1260,100,1,542,652,3,649,-812,-321,386,
2025,2,27,18,47,21,1250,100,1,542,652,3,649,-880,-441,192,
2025,2,27,18,47,22,1250,100,1,542,652,3,649,-854,-283,347,
2025,2,27,18,47,23,1250,100,1,542,652,3,649,-918,-439,188,
2025,2,27,18,47,24,1250,100,1,542,652,3,649,-995,-241,209,
2025,2,27,18,47,25,1250,100,1,542,652,3,649,-819,-544,334,
2025,2,27,18,47,26,1250,100,1,542,652,3,649,-908,-428,224,
2025,2,27,18,47,27,1250,100,1,542,652,3,649,-868,-417,309,
2025,2,27,18,47,28,1240,100,1,542,652,3,649,-606,-621,562,
2025,2,27,18,47,29,1240,100,1,542,652,3,649,-754,-635,403,
2025,2,27,18,47,30,1240,75,0,542,652,3,649,-974,-228,238,
2025,2,27,18,47,31,1240,75,0,542,652,3,649,-1021,-340,569,
2025,2,27,18,47,32,1240,75,0,542,652,3,649,-77,45,925,
2025,2,27,18,47,33,1240,75,0,542,652,3,649,-77,-296,917,
2025,2,27,18,47,34,1230,75,0,542,652,3,649,-149,-527,794,
2025,2,27,18,47,35,1230,75,0,542,652,3,649,-354,-511,772,
2025,2,27,18,47,36,1230,75,0,542,652,3,649,-666,-513,534,
2025,2,27,18,47,37,1230,100,1,542,652,3,649,-824,-415,292,
2025,2,27,18,47,38,1230,75,0,542,652,3,649,-852,-424,284,
2025,2,27,18,47,39,1230,75,0,542,652,3,649,-858,-413,264,
2025,2,27,18,47,40,1240,100,0,542,652,3,649,-922,-403,284,
2025,2,27,18,47,41,1240,100,0,542,652,3,648,-834,-425,335,
2025,2,27,18,47,42,1240,100,0,542,652,3,648,-843,-419,307,
2025,2,27,18,47,43,1240,100,0,542,652,3,647,-822,-410,300,
2025,2,27,18,47,44,1240,100,0,542,652,3,647,-874,-405,302,
2025,2,27,18,47,45,1250,100,0,542,652,3,647,-966,-390,171,
2025,2,27,18,47,46,1250,100,0,542,652,3,647,-921,-327,193,
2025,2,27,18,47,47,1260,100,0,542,652,3,648,-875,-315,207,
2025,2,27,18,47,48,1260,100,0,542,652,3,651,-924,-358,308,
2025,2,27,18,47,49,1260,100,0,542,652,3,651,-912,-319,302,
2025,2,27,18,47,50,1260,75,0,542,652,3,651,-895,-317,291,
2025,2,27,18,47,51,1260,75,0,542,652,3,651,-903,-330,283,
2025,2,27,18,47,52,1260,75,0,542,652,3,651,-907,-314,279,
2025,2,27,18,47,53,1250,75,0,542,652,3,651,-902,-319,287,
2025,2,27,18,47,54,1250,100,0,542,652,3,651,-926,-283,250,
2025,2,27,18,47,55,1240,100,0,542,652,3,651,-932,-289,255,
2025,2,27,18,47,56,1230,100,0,542,652,3,651,-893,-337,259,
2025,2,27,18,47,57,1230,100,0,542,652,3,651,-914,-340,249,
2025,2,27,18,47,59,1220,100,0,542,652,3,651,-911,-328,272,
2025,2,27,18,48,0,1210,100,0,542,652,3,651,-908,-329,259,
2025,2,27,18,48,1,1200,100,0,542,652,3,651,-909,-331,261,
2025,2,27,18,48,2,1190,100,0,542,652,3,651,-907,-324,258,
2025,2,27,18,48,3,1190,100,0,542,652,3,651,-934,-253,244,
2025,2,27,18,48,4,1190,100,0,542,652,3,651,-957,-174,270,
2025,2,27,18,48,5,1190,100,0,542,652,3,651,-897,-230,175,
2025,2,27,18,48,6,1190,100,0,542,652,3,651,-921,-336,178,
2025,2,27,18,48,7,1180,100,0,542,652,3,651,-927,-351,183,
2025,2,27,18,48,8,1180,75,0,542,652,3,651,-925,-190,226,
2025,2,27,18,48,9,1180,75,0,542,652,3,651,-926,-223,278,
2025,2,27,18,48,10,1180,100,0,542,652,3,651,-982,-219,373,
2025,2,27,18,48,11,1190,100,0,542,652,3,651,-904,-274,277,
2025,2,27,18,48,12,1190,100,0,542,652,3,658,-929,-267,294,
2025,2,27,18,48,13,1190,100,0,542,652,3,664,-895,-250,241,
2025,2,27,18,48,14,1190,100,0,542,652,3,670,-933,-251,246,
2025,2,27,18,48,15,1180,100,0,542,652,3,674,-892,-262,220,
2025,2,27,18,48,16,1180,75,0,542,652,3,679,-907,-263,194,
2025,2,27,18,48,17,1180,75,0,542,652,3,681,-909,-262,151,
2025,2,27,18,48,18,1170,75,0,542,652,3,684,-962,-283,203,
