Timestamp,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,
2025-04-14 12:46:45.309,970,100,0,0,0,3,584,368,-821,459,
2025-04-14 12:46:46.310,950,100,0,0,0,3,584,348,-851,428,
2025-04-14 12:46:47.309,940,100,0,0,0,3,584,358,-865,374,
2025-04-14 12:46:48.309,930,100,0,0,0,3,584,360,-883,376,
2025-04-14 12:46:49.308,910,100,0,0,0,3,584,280,-904,320,
2025-04-14 12:46:50.307,890,100,0,0,0,3,584,312,-881,410,
2025-04-14 12:46:51.307,880,100,0,0,0,3,584,324,-754,588,
2025-04-14 12:46:52.306,870,100,0,0,0,3,584,459,-593,607,
2025-04-14 12:46:53.306,860,50,0,0,0,3,584,572,-560,592,
2025-04-14 12:46:54.306,860,50,0,0,0,3,584,578,-539,610,
2025-04-14 12:46:55.304,860,50,0,0,0,3,584,577,-537,616,
2025-04-14 12:46:56.305,860,50,0,0,0,3,584,575,-536,612,
2025-04-14 12:46:57.304,850,50,0,0,0,3,584,606,-511,613,
2025-04-14 12:46:58.303,850,75,0,0,0,3,584,604,-510,607,
2025-04-14 12:46:59.303,850,100,0,0,0,3,584,596,-513,630,
2025-04-14 12:47:00.303,850,100,0,0,0,3,584,620,-502,641,
2025-04-14 12:47:01.302,840,100,0,0,0,3,584,581,-569,590,
2025-04-14 12:47:02.301,840,100,0,0,0,3,584,473,-572,692,
2025-04-14 12:47:03.300,830,100,0,0,0,3,584,464,-574,679,
2025-04-14 12:47:04.300,820,100,0,0,0,3,584,483,-583,658,
2025-04-14 12:47:05.299,820,100,0,0,0,3,584,463,-592,658,
2025-04-14 12:47:06.299,810,100,0,0,0,3,584,477,-599,660,
2025-04-14 12:47:07.298,790,100,0,0,0,3,642,461,-603,657,
2025-04-14 12:47:08.298,780,100,0,0,0,3,664,440,-612,649,
2025-04-14 12:47:09.297,770,100,0,0,0,3,677,458,-626,642,
2025-04-14 12:47:10.296,760,100,0,0,0,3,686,459,-628,634,
2025-04-14 12:47:11.295,760,100,0,0,0,3,686,457,-626,634,
2025-04-14 12:47:12.296,750,100,0,0,0,3,686,488,-606,623,
2025-04-14 12:47:13.294,760,100,0,0,0,3,692,626,-538,565,
2025-04-14 12:47:14.294,760,100,0,0,0,3,696,700,-501,529,
2025-04-14 12:47:15.294,770,100,0,0,0,3,696,679,-522,517,
2025-04-14 12:47:16.293,770,100,0,0,0,3,696,587,-631,554,
2025-04-14 12:47:17.292,780,100,0,0,0,3,696,485,-699,516,
2025-04-14 12:47:18.292,780,100,0,0,0,3,696,551,-662,514,
2025-04-14 12:47:19.291,790,100,0,0,0,3,696,521,-707,459,
2025-04-14 12:47:20.291,790,50,0,0,0,3,696,339,-843,405,
2025-04-14 12:47:21.291,800,50,0,0,0,3,696,370,-860,282,
2025-04-14 12:47:22.291,800,50,0,0,0,3,696,401,-926,170,
2025-04-14 12:47:23.286,800,50,0,0,0,3,696,227,-921,261,
2025-04-14 12:47:24.290,800,50,0,0,0,3,696,406,-896,249,
2025-04-14 12:47:25.285,800,75,0,0,0,3,696,400,-886,249,
2025-04-14 12:47:26.288,800,100,0,0,0,3,696,323,-926,220,
2025-04-14 12:47:27.284,810,50,0,0,0,3,696,348,-929,211,
2025-04-14 12:47:28.283,820,50,0,0,0,3,696,478,-924,258,
2025-04-14 12:47:29.283,820,50,0,0,0,3,696,396,-838,230,
2025-04-14 12:47:30.281,830,50,0,0,0,3,696,460,-950,158,
2025-04-14 12:47:31.282,830,25,0,0,0,3,686,295,-919,203,
2025-04-14 12:47:32.281,840,75,1,0,0,3,686,315,-926,273,
2025-04-14 12:47:33.281,840,75,1,0,0,3,686,263,-755,204,
2025-04-14 12:47:34.280,850,75,1,0,0,3,686,384,-886,124,
2025-04-14 12:47:35.280,850,75,1,0,0,3,686,380,-811,325,
2025-04-14 12:47:36.279,860,75,1,0,0,3,686,455,-948,345,
2025-04-14 12:47:37.279,860,75,1,0,0,3,673,388,-813,273,
2025-04-14 12:47:38.278,870,75,1,0,0,3,666,427,-879,245,
2025-04-14 12:47:39.278,870,75,1,0,0,3,659,457,-953,396,
2025-04-14 12:47:40.277,870,100,1,0,0,3,654,379,-775,288,
2025-04-14 12:47:41.277,880,100,2,0,0,3,651,361,-815,281,
2025-04-14 12:47:42.276,880,100,2,2,0,3,648,409,-954,330,
2025-04-14 12:47:43.276,880,100,2,4,0,3,646,321,-800,256,
2025-04-14 12:47:44.275,880,100,2,6,0,3,644,406,-921,266,
2025-04-14 12:47:45.274,880,100,2,7,0,3,643,452,-1028,364,
2025-04-14 12:47:46.274,890,100,2,9,0,3,642,379,-797,378,
2025-04-14 12:47:47.273,890,100,2,11,0,3,641,242,-913,313,
2025-04-14 12:47:48.273,900,100,2,12,0,3,641,414,-1086,332,
2025-04-14 12:47:49.272,900,100,2,14,0,3,641,337,-823,311,
2025-04-14 12:47:50.272,910,100,2,16,0,3,641,315,-813,230,
2025-04-14 12:47:51.271,920,100,2,18,0,3,641,392,-751,316,
2025-04-14 12:47:52.271,930,100,2,19,0,3,641,421,-931,430,
2025-04-14 12:47:53.270,930,100,2,21,0,3,641,343,-705,314,
2025-04-14 12:47:54.269,940,100,2,23,0,3,641,328,-943,293,
2025-04-14 12:47:55.269,940,100,2,24,0,3,641,401,-1134,348,
2025-04-14 12:47:56.268,940,100,2,26,0,3,641,337,-789,291,
2025-04-14 12:47:57.269,940,100,2,28,0,3,641,360,-853,280,
2025-04-14 12:47:58.268,940,75,2,29,0,3,641,395,-878,247,
2025-04-14 12:47:59.268,940,75,2,31,0,3,641,406,-966,406,
2025-04-14 12:48:00.267,940,100,2,33,0,3,641,337,-656,340,
2025-04-14 12:48:01.267,930,100,2,35,0,3,641,326,-868,346,
2025-04-14 12:48:02.265,930,100,2,36,0,3,641,420,-986,386,
2025-04-14 12:48:03.266,930,100,2,38,0,3,641,303,-739,302,
2025-04-14 12:48:04.265,930,100,2,40,0,3,641,399,-862,245,
2025-04-14 12:48:05.265,930,100,2,41,0,3,641,444,-1138,413,
2025-04-14 12:48:06.264,930,100,2,43,0,3,641,325,-809,336,
2025-04-14 12:48:07.264,930,100,2,45,0,3,641,269,-843,316,
2025-04-14 12:48:08.264,940,100,2,46,0,3,641,536,-1082,409,
2025-04-14 12:48:09.263,940,100,2,48,0,3,641,348,-695,330,
2025-04-14 12:48:10.262,940,100,2,50,0,3,641,377,-819,289,
2025-04-14 12:48:11.262,930,100,2,51,0,3,641,518,-1031,368,
2025-04-14 12:48:12.262,930,100,2,53,0,3,641,478,-782,384,
2025-04-14 12:48:13.262,940,100,2,55,0,3,641,307,-795,259,
2025-04-14 12:48:14.261,940,100,2,57,0,3,641,483,-1118,366,
2025-04-14 12:48:15.260,940,100,2,58,0,3,641,387,-774,328,
2025-04-14 12:48:16.260,940,100,2,60,0,3,641,328,-839,327,
2025-04-14 12:48:17.260,950,100,2,62,0,3,641,419,-787,307,
2025-04-14 12:48:18.258,950,100,2,63,0,3,641,430,-888,428,
2025-04-14 12:48:19.259,950,100,2,65,0,3,641,380,-673,327,
2025-04-14 12:48:20.258,950,100,2,67,0,3,641,412,-751,314,
2025-04-14 12:48:21.257,950,100,2,68,0,3,641,396,-965,302,
2025-04-14 12:48:22.257,940,100,2,70,0,3,641,293,-795,246,
2025-04-14 12:48:23.257,940,100,2,72,0,3,641,423,-853,247,
2025-04-14 12:48:24.256,940,100,2,73,0,3,641,436,-903,404,
2025-04-14 12:48:25.256,940,100,2,75,0,3,641,333,-671,272,
2025-04-14 12:48:26.252,940,100,2,77,0,3,641,424,-881,387,
2025-04-14 12:48:27.251,940,100,2,78,0,3,641,394,-826,271,
2025-04-14 12:48:28.251,940,100,2,80,0,3,641,433,-755,271,
2025-04-14 12:48:29.251,940,100,2,82,0,3,641,407,-843,256,
2025-04-14 12:48:30.251,940,100,2,83,0,3,641,453,-867,418,
2025-04-14 12:48:31.250,940,100,2,85,0,3,641,302,-731,372,
2025-04-14 12:48:32.249,930,100,2,87,0,3,641,359,-744,365,
2025-04-14 12:48:33.250,930,100,2,88,0,3,641,456,-929,327,
2025-04-14 12:48:34.248,930,100,2,90,0,3,641,365,-750,286,
2025-04-14 12:48:35.248,930,100,2,92,0,3,641,391,-767,244,
2025-04-14 12:48:36.247,920,100,2,93,0,3,641,437,-865,395,
2025-04-14 12:48:37.247,930,100,2,95,0,3,641,355,-727,316,
2025-04-14 12:48:38.247,930,100,2,97,0,3,641,366,-762,343,
2025-04-14 12:48:39.246,920,100,2,98,0,3,641,414,-953,325,
2025-04-14 12:48:40.246,920,100,2,100,0,3,641,334,-751,239,
2025-04-14 12:48:41.245,920,100,2,102,0,3,641,392,-817,254,
2025-04-14 12:48:42.245,920,100,2,103,0,3,641,434,-817,367,
2025-04-14 12:48:43.245,920,100,2,105,0,3,641,325,-731,335,
2025-04-14 12:48:44.245,920,100,2,107,0,3,641,422,-842,489,
2025-04-14 12:48:45.244,920,100,2,108,0,3,641,406,-987,356,
2025-04-14 12:48:46.244,920,100,2,110,0,3,641,325,-790,266,
2025-04-14 12:48:47.243,920,100,2,112,0,3,641,436,-933,325,
2025-04-14 12:48:48.239,920,100,2,113,0,3,641,427,-955,434,
2025-04-14 12:48:49.239,930,100,2,115,0,3,641,328,-721,255,
2025-04-14 12:48:50.239,930,100,2,117,0,3,641,326,-890,336,
2025-04-14 12:48:51.238,930,100,2,118,0,3,641,442,-1025,331,
2025-04-14 12:48:52.237,930,100,2,120,0,3,641,319,-721,213,
2025-04-14 12:48:53.237,930,100,2,122,0,3,641,429,-977,231,
2025-04-14 12:48:54.236,940,100,2,123,0,3,641,476,-906,396,
2025-04-14 12:48:55.236,940,100,2,125,0,3,641,349,-692,297,
2025-04-14 12:48:56.236,940,100,2,127,0,3,641,479,-770,400,
2025-04-14 12:48:57.235,940,100,2,128,0,3,641,450,-821,367,
2025-04-14 12:48:58.235,930,100,2,130,0,3,641,532,-673,320,
2025-04-14 12:48:59.235,930,100,2,132,0,3,641,354,-809,229,
2025-04-14 12:49:00.234,920,100,2,134,0,3,641,379,-954,300,
2025-04-14 12:49:01.234,920,100,2,135,0,3,641,495,-1215,439,
2025-04-14 12:49:02.234,910,100,2,137,0,3,641,313,-767,359,
2025-04-14 12:49:03.230,910,100,2,139,0,3,641,287,-706,288,
2025-04-14 12:49:04.229,900,100,2,141,0,3,641,438,-811,489,
2025-04-14 12:49:05.228,900,100,2,142,0,3,641,397,-894,367,
2025-04-14 12:49:06.229,890,100,2,144,0,3,641,328,-722,203,
2025-04-14 12:49:07.228,890,100,2,146,0,3,641,422,-794,250,
2025-04-14 12:49:08.228,890,100,2,147,0,3,641,349,-752,346,
2025-04-14 12:49:09.227,890,100,2,149,0,3,641,382,-647,271,
2025-04-14 12:49:10.227,880,100,2,151,0,3,641,403,-810,302,
2025-04-14 12:49:11.226,880,100,2,152,0,3,641,388,-976,264,
2025-04-14 12:49:12.225,880,100,2,154,0,3,641,341,-824,194,
2025-04-14 12:49:13.225,880,100,2,156,0,3,641,420,-917,319,
2025-04-14 12:49:14.225,890,100,2,157,0,3,641,358,-646,421,
2025-04-14 12:49:15.225,890,100,2,159,0,3,641,344,-788,277,
2025-04-14 12:49:16.224,890,100,2,161,0,3,641,502,-1170,364,
2025-04-14 12:49:17.224,900,100,2,162,0,3,641,335,-655,260,
2025-04-14 12:49:18.224,910,100,2,164,0,3,641,361,-777,221,
2025-04-14 12:49:19.220,920,100,2,166,0,3,641,454,-864,319,
2025-04-14 12:49:20.219,920,100,2,167,0,3,641,367,-819,321,
2025-04-14 12:49:21.219,930,100,2,169,0,3,641,335,-720,348,
2025-04-14 12:49:22.218,930,100,2,171,0,3,641,280,-728,392,
2025-04-14 12:49:23.218,940,100,2,172,0,3,641,407,-912,300,
2025-04-14 12:49:24.217,940,100,2,174,0,3,641,367,-801,235,
2025-04-14 12:49:25.216,950,100,2,176,0,3,641,505,-800,252,
2025-04-14 12:49:26.216,950,100,2,177,0,3,641,604,-874,349,
2025-04-14 12:49:27.216,950,100,2,179,0,3,641,379,-629,306,
2025-04-14 12:49:28.216,940,100,2,181,0,3,641,331,-868,267,
2025-04-14 12:49:29.216,940,100,2,182,0,3,641,394,-1004,278,
2025-04-14 12:49:30.215,940,100,2,184,0,3,641,333,-753,200,
2025-04-14 12:49:31.214,940,100,2,186,0,3,641,473,-906,177,
2025-04-14 12:49:32.213,940,100,2,187,0,3,641,459,-978,389,
2025-04-14 12:49:33.214,940,100,2,189,0,3,641,358,-693,307,
2025-04-14 12:49:34.213,940,100,2,191,0,3,641,289,-749,308,
2025-04-14 12:49:35.212,930,100,2,192,0,3,641,406,-1051,307,
2025-04-14 12:49:36.212,930,100,2,194,0,3,641,342,-727,269,
2025-04-14 12:49:37.211,930,100,2,196,0,3,641,443,-979,300,
2025-04-14 12:49:38.208,920,100,2,197,0,3,641,566,-1126,402,
2025-04-14 12:49:39.207,920,100,2,199,0,3,641,513,-708,310,
2025-04-14 12:49:40.207,920,100,2,201,0,3,641,448,-682,320,
2025-04-14 12:49:41.206,920,100,2,203,0,3,641,296,-639,219,
2025-04-14 12:49:42.205,930,100,2,204,0,3,641,396,-934,221,
2025-04-14 12:49:43.205,930,100,2,206,0,3,641,553,-815,471,
2025-04-14 12:49:44.205,930,100,2,208,0,3,641,522,-1059,238,
2025-04-14 12:49:45.204,930,100,2,210,0,3,641,377,-967,291,
2025-04-14 12:49:46.204,920,100,2,212,0,3,641,300,-785,311,
2025-04-14 12:49:47.203,920,100,2,214,0,3,641,318,-714,200,
2025-04-14 12:49:48.203,920,100,2,215,0,3,641,350,-748,237,
2025-04-14 12:49:49.202,920,100,2,217,0,3,641,417,-855,179,
2025-04-14 12:49:50.202,920,100,2,219,0,3,641,463,-994,183,
2025-04-14 12:49:51.202,930,100,2,221,0,3,641,549,-1061,386,
2025-04-14 12:49:52.201,930,100,2,223,0,3,641,512,-1094,412,
2025-04-14 12:49:53.201,930,100,2,225,0,3,641,499,-922,379,
2025-04-14 12:49:54.201,940,100,2,227,0,3,641,405,-706,325,
2025-04-14 12:49:55.200,950,75,2,229,0,3,641,376,-637,326,
2025-04-14 12:49:56.199,960,75,2,230,0,3,641,285,-622,210,
2025-04-14 12:49:56.212,960,75,2,232,0,3,641,285,-622,210,
2025-04-14 12:49:57.199,960,75,2,234,0,3,641,442,-967,396,
2025-04-14 12:49:58.199,960,75,2,236,0,3,641,594,-962,372,
2025-04-14 12:49:59.198,960,75,2,238,0,3,641,524,-1186,319,
2025-04-14 12:50:00.198,960,75,2,240,0,3,641,456,-1032,276,
2025-04-14 12:50:01.193,960,75,2,242,0,3,641,438,-919,284,
2025-04-14 12:50:02.193,960,75,2,244,0,3,641,291,-662,258,
2025-04-14 12:50:03.192,960,75,2,246,0,3,641,385,-657,254,
2025-04-14 12:50:04.191,950,75,2,247,0,3,641,326,-764,292,
2025-04-14 12:50:05.192,950,75,2,249,0,3,641,404,-958,211,
2025-04-14 12:50:06.191,950,75,2,251,0,3,641,537,-1073,214,
2025-04-14 12:50:07.191,950,75,2,253,0,3,641,591,-977,406,
2025-04-14 12:50:08.190,950,100,2,255,0,3,641,546,-968,334,
2025-04-14 12:50:09.190,950,100,2,257,0,3,641,461,-811,377,
2025-04-14 12:50:10.190,960,100,2,259,0,3,641,354,-745,308,
2025-04-14 12:50:11.189,960,100,2,261,0,3,641,430,-669,271,
2025-04-14 12:50:12.188,960,100,2,262,0,3,641,262,-767,239,
2025-04-14 12:50:13.188,960,100,2,264,0,3,641,225,-851,213,
2025-04-14 12:50:14.187,960,100,2,266,0,3,641,418,-907,305,
2025-04-14 12:50:15.188,960,100,2,268,0,3,641,541,-936,319,
2025-04-14 12:50:16.187,960,100,2,270,0,3,641,500,-1141,290,
2025-04-14 12:50:17.186,960,100,2,272,0,3,641,489,-1020,327,
2025-04-14 12:50:18.186,960,100,2,274,0,3,641,361,-714,275,
2025-04-14 12:50:19.185,960,100,2,276,0,3,641,330,-763,183,
2025-04-14 12:50:20.184,950,100,2,278,0,3,641,321,-759,296,
2025-04-14 12:50:21.184,950,100,2,279,0,3,641,394,-898,317,
2025-04-14 12:50:22.183,950,100,2,281,0,3,641,567,-1062,199,
2025-04-14 12:50:23.183,940,100,2,283,0,3,641,520,-832,222,
2025-04-14 12:50:24.182,940,100,2,285,0,3,641,560,-1226,371,
2025-04-14 12:50:25.182,940,100,2,287,0,3,641,429,-944,244,
2025-04-14 12:50:26.181,930,100,2,289,0,3,641,411,-725,319,
2025-04-14 12:50:27.181,930,100,2,291,0,3,641,448,-706,254,
2025-04-14 12:50:28.181,930,100,2,293,0,3,641,334,-601,214,
2025-04-14 12:50:29.179,930,100,2,294,0,3,641,360,-818,208,
2025-04-14 12:50:30.179,930,100,2,296,0,3,641,462,-935,329,
2025-04-14 12:50:31.179,930,100,2,298,0,3,641,527,-1047,343,
2025-04-14 12:50:32.174,930,100,2,300,0,3,641,462,-1078,325,
2025-04-14 12:50:33.174,930,100,2,302,0,3,641,412,-1016,222,
2025-04-14 12:50:34.174,930,100,2,304,0,3,641,359,-692,291,
2025-04-14 12:50:35.174,940,100,2,306,0,3,641,327,-703,190,
2025-04-14 12:50:36.173,940,100,2,308,0,3,641,382,-686,222,
2025-04-14 12:50:37.173,940,100,2,309,0,3,641,522,-733,372,
2025-04-14 12:50:38.172,950,100,2,311,0,3,641,427,-873,216,
2025-04-14 12:50:39.172,950,100,2,313,0,3,641,578,-956,406,
2025-04-14 12:50:40.172,950,100,2,315,0,3,641,573,-1192,406,
2025-04-14 12:50:41.171,950,100,2,317,0,3,641,478,-813,344,
2025-04-14 12:50:42.171,960,100,2,319,0,3,641,471,-716,442,
2025-04-14 12:50:43.170,960,100,2,321,0,3,641,398,-692,294,
2025-04-14 12:50:44.169,970,100,2,323,0,3,641,421,-657,182,
2025-04-14 12:50:45.170,970,100,2,324,0,3,641,343,-741,247,
2025-04-14 12:50:46.168,970,100,2,326,0,3,641,479,-974,317,
2025-04-14 12:50:47.168,970,100,2,328,0,3,641,585,-873,340,
2025-04-14 12:50:48.168,970,100,2,330,0,3,641,517,-1177,274,
2025-04-14 12:50:49.168,970,100,2,332,0,3,641,468,-943,318,
2025-04-14 12:50:50.166,960,100,2,334,0,3,641,411,-928,239,
2025-04-14 12:50:51.167,960,100,2,336,0,3,641,343,-734,223,
2025-04-14 12:50:52.167,960,100,2,338,0,3,641,324,-642,274,
2025-04-14 12:50:53.163,960,100,2,340,0,3,641,335,-703,269,
2025-04-14 12:50:54.162,960,100,2,341,0,3,641,442,-842,264,
2025-04-14 12:50:55.162,960,100,2,343,0,3,641,487,-911,136,
2025-04-14 12:50:56.161,960,100,2,345,0,3,641,497,-937,286,
2025-04-14 12:50:57.160,960,100,2,347,0,3,641,549,-1227,447,
2025-04-14 12:50:58.159,960,100,2,349,0,3,641,448,-1083,445,
2025-04-14 12:50:59.160,960,100,2,351,0,3,641,423,-935,363,
2025-04-14 12:51:00.160,960,100,2,353,0,3,641,406,-683,343,
2025-04-14 12:51:01.160,950,100,2,355,0,3,641,396,-727,253,
2025-04-14 12:51:02.159,950,100,2,357,0,3,641,305,-605,167,
2025-04-14 12:51:03.159,950,100,2,359,0,3,641,282,-800,223,
2025-04-14 12:51:04.158,940,100,2,360,0,3,641,395,-984,282,
2025-04-14 12:51:05.157,940,100,2,362,0,3,641,516,-896,384,
2025-04-14 12:51:06.156,930,100,2,364,0,3,641,505,-1101,331,
2025-04-14 12:51:07.156,930,100,2,366,0,3,641,547,-928,414,
2025-04-14 12:51:08.156,920,100,2,368,0,3,641,327,-844,248,
2025-04-14 12:51:09.156,920,100,2,370,0,3,641,331,-718,224,
2025-04-14 12:51:10.151,920,100,2,372,0,3,641,328,-711,207,
2025-04-14 12:51:11.151,910,100,2,374,0,3,641,361,-772,223,
2025-04-14 12:51:12.151,910,100,2,375,0,3,641,406,-987,222,
2025-04-14 12:51:13.150,910,100,2,377,0,3,641,356,-930,144,
2025-04-14 12:51:14.149,910,100,2,379,0,3,641,520,-998,391,
2025-04-14 12:51:15.149,910,100,2,381,0,3,641,563,-1214,435,
2025-04-14 12:51:16.149,910,100,2,383,0,3,641,477,-824,359,
2025-04-14 12:51:17.149,910,100,2,385,0,3,641,366,-717,359,
2025-04-14 12:51:18.147,910,100,2,387,0,3,641,479,-682,268,
2025-04-14 12:51:19.148,910,100,2,389,0,3,641,353,-586,245,
2025-04-14 12:51:20.147,910,100,2,391,0,3,641,307,-739,253,
2025-04-14 12:51:21.147,910,100,2,392,0,3,641,372,-932,288,
2025-04-14 12:51:22.146,900,100,2,394,0,3,641,565,-973,340,
2025-04-14 12:51:23.145,900,100,2,396,0,3,641,546,-1160,278,
2025-04-14 12:51:24.145,900,100,2,398,0,3,641,504,-1024,261,
2025-04-14 12:51:25.145,900,100,2,400,0,3,641,431,-959,268,
2025-04-14 12:51:26.144,900,100,2,402,0,3,641,309,-748,213,
2025-04-14 12:51:27.143,900,100,2,404,0,3,641,288,-742,232,
2025-04-14 12:51:28.144,900,100,2,406,0,3,641,352,-721,292,
2025-04-14 12:51:29.143,900,100,2,408,0,3,641,352,-746,305,
2025-04-14 12:51:30.143,900,100,2,409,0,3,641,493,-974,189,
2025-04-14 12:51:31.141,900,100,2,411,0,3,641,543,-979,246,
2025-04-14 12:51:32.138,890,100,2,413,0,3,641,575,-1205,421,
2025-04-14 12:51:33.137,890,100,2,415,0,3,641,578,-989,321,
2025-04-14 12:51:34.136,890,100,2,417,0,3,641,491,-854,361,
2025-04-14 12:51:35.137,900,100,2,419,0,3,641,410,-622,274,
2025-04-14 12:51:36.136,900,100,2,421,0,3,641,324,-703,265,
2025-04-14 12:51:37.136,900,100,2,423,0,3,641,397,-832,252,
2025-04-14 12:51:38.134,900,100,2,425,0,3,641,381,-937,305,
2025-04-14 12:51:39.135,900,100,2,426,0,3,641,358,-919,279,
2025-04-14 12:51:40.134,900,100,2,428,0,3,641,393,-887,324,
2025-04-14 12:51:41.134,900,100,2,430,0,3,641,387,-846,382,
2025-04-14 12:51:42.134,910,100,1,431,0,3,641,383,-872,244,
2025-04-14 12:51:43.132,910,50,0,431,0,3,641,420,-867,200,
2025-04-14 12:51:44.132,920,50,0,431,0,3,641,374,-906,271,
2025-04-14 12:51:45.132,920,75,0,431,0,3,641,355,-915,249,
2025-04-14 12:51:46.131,920,100,0,431,0,3,641,372,-893,299,
2025-04-14 12:51:47.132,920,100,0,431,0,3,641,374,-918,257,
2025-04-14 12:51:48.126,920,50,0,431,0,3,641,382,-888,246,
2025-04-14 12:51:49.126,930,50,0,431,0,3,641,368,-896,259,
2025-04-14 12:51:50.126,930,50,0,431,0,3,641,372,-974,295,
2025-04-14 12:51:51.126,930,50,0,431,0,3,641,366,-901,255,
2025-04-14 12:51:52.125,940,75,0,431,0,3,641,396,-777,219,
2025-04-14 12:51:53.125,950,50,0,431,0,3,641,335,-905,279,
2025-04-14 12:51:54.125,940,50,0,431,0,3,641,358,-927,192,
2025-04-14 12:51:55.123,940,50,0,431,0,3,622,356,-923,222,
2025-04-14 12:51:56.123,940,75,0,431,0,3,623,412,-914,265,
2025-04-14 12:51:57.123,940,100,0,431,0,3,623,280,-862,293,
2025-04-14 12:51:58.122,940,50,0,431,0,3,623,591,-839,362,
2025-04-14 12:51:59.122,940,50,0,431,0,3,623,308,-975,270,
2025-04-14 12:52:00.122,930,50,0,431,0,3,623,400,-829,304,
2025-04-14 12:52:01.121,930,100,1,431,0,3,623,301,-908,301,
2025-04-14 12:52:02.121,930,100,1,431,0,3,623,311,-896,325,
2025-04-14 12:52:03.121,930,100,1,431,0,3,623,341,-863,373,
2025-04-14 12:52:04.121,930,50,0,431,0,3,623,369,-873,292,
2025-04-14 12:52:05.120,920,25,0,431,0,3,623,389,-877,353,
2025-04-14 12:52:06.117,920,100,1,431,0,3,623,281,-821,298,
2025-04-14 12:52:07.116,920,100,1,431,0,3,623,422,-867,314,
2025-04-14 12:52:08.114,920,100,1,431,0,3,623,360,-866,268,
2025-04-14 12:52:09.115,920,100,1,431,0,3,623,313,-891,324,
2025-04-14 12:52:10.115,920,100,1,431,0,3,623,427,-860,316,
2025-04-14 12:52:11.113,930,100,1,431,0,3,623,347,-866,229,
2025-04-14 12:52:12.113,930,100,1,431,0,3,623,358,-891,414,
2025-04-14 12:52:13.114,930,100,1,431,0,3,623,296,-882,368,
2025-04-14 12:52:14.113,930,100,1,431,0,3,608,282,-891,448,
2025-04-14 12:52:15.111,930,100,1,431,0,3,608,264,-863,452,
2025-04-14 12:52:16.111,930,25,0,431,0,3,608,365,-936,301,
2025-04-14 12:52:17.111,930,25,0,431,0,3,608,367,-929,201,
2025-04-14 12:52:18.112,930,75,0,431,0,3,608,298,-963,263,
2025-04-14 12:52:19.110,930,50,0,431,0,3,608,362,-933,215,
2025-04-14 12:52:20.110,920,50,0,431,0,3,608,382,-885,203,
2025-04-14 12:52:21.110,910,25,0,431,0,3,608,366,-910,217,
2025-04-14 12:52:22.106,910,25,0,431,0,3,608,342,-924,212,
2025-04-14 12:52:23.105,900,75,0,431,0,3,608,391,-943,219,
2025-04-14 12:52:24.105,890,25,0,431,0,3,596,340,-935,297,
2025-04-14 12:52:25.105,880,75,0,431,0,3,590,328,-902,354,
2025-04-14 12:52:26.105,880,50,0,431,0,3,585,222,-907,281,
2025-04-14 12:52:27.103,880,50,0,431,0,3,582,171,-896,278,
2025-04-14 12:52:28.103,880,50,0,431,0,3,582,130,-920,360,
