year,month,day,hour,minute,second,HR,HR_conf,Activity,walk_stp,run_stp,scd,r,Acc_X,Acc_Y,Acc_Z,Unnamed: 11
2025,2,26,16,53,28,910,75,0,0,0,3,622,590,317,590,
2025,2,26,16,53,29,910,75,0,0,0,3,622,824,386,471,
2025,2,26,16,53,30,910,75,0,0,0,3,622,741,413,513,
2025,2,26,16,53,31,910,75,0,0,0,3,622,751,416,496,
2025,2,26,16,53,32,910,75,0,0,0,3,622,744,408,520,
2025,2,26,16,53,33,910,75,0,0,0,3,622,745,461,644,
2025,2,26,16,53,34,910,75,0,0,0,3,622,738,473,619,
2025,2,26,16,53,35,910,75,0,0,0,3,622,676,423,610,
2025,2,26,16,53,36,900,75,0,0,0,3,622,664,471,560,
2025,2,26,16,53,37,900,100,1,0,0,3,622,642,394,626,
2025,2,26,16,53,38,900,100,1,0,0,3,622,1075,341,335,
2025,2,26,16,53,39,900,100,1,0,0,3,622,869,172,239,
2025,2,26,16,53,40,900,100,1,0,0,3,622,1025,261,198,
2025,2,26,16,53,41,900,100,1,0,0,3,622,736,269,350,
2025,2,26,16,53,42,900,100,1,0,0,3,622,1171,302,400,
2025,2,26,16,53,43,900,100,2,0,0,3,622,699,386,110,
2025,2,26,16,53,44,900,100,2,1,0,3,622,953,211,257,
2025,2,26,16,53,45,910,100,2,3,0,3,622,1048,291,485,
2025,2,26,16,53,46,910,100,1,4,0,3,622,653,454,277,
2025,2,26,16,53,47,910,100,2,5,0,3,622,903,268,461,
2025,2,26,16,53,48,920,100,2,7,0,3,622,1059,378,347,
2025,2,26,16,53,49,930,100,2,8,0,3,622,698,186,170,
2025,2,26,16,53,50,950,75,2,10,0,3,622,1008,319,273,
2025,2,26,16,53,51,960,75,2,12,0,3,622,1329,352,438,
2025,2,26,16,53,52,960,75,2,13,0,3,622,714,372,332,
2025,2,26,16,53,53,970,75,2,15,0,3,622,866,250,297,
2025,2,26,16,53,54,980,75,2,17,0,3,622,824,205,394,
2025,2,26,16,53,55,990,75,2,19,0,3,622,1013,230,166,
2025,2,26,16,53,56,1000,50,2,20,0,3,622,662,106,143,
2025,2,26,16,53,57,1010,50,2,22,0,3,622,1009,298,244,
2025,2,26,16,53,58,1020,50,2,24,0,3,622,1382,195,500,
2025,2,26,16,53,59,1020,50,2,25,0,3,622,848,326,352,
2025,2,26,16,54,0,1030,50,2,27,0,3,622,730,308,272,
2025,2,26,16,54,1,1040,75,2,29,0,3,622,1063,117,302,
2025,2,26,16,54,2,1040,75,2,30,0,3,622,997,256,192,
2025,2,26,16,54,3,1040,75,2,32,0,3,622,710,161,142,
2025,2,26,16,54,4,1050,75,2,34,0,3,622,877,212,300,
2025,2,26,16,54,5,1050,75,2,36,0,3,622,1201,381,462,
2025,2,26,16,54,6,1040,75,2,37,0,3,622,1009,289,417,
2025,2,26,16,54,7,1040,75,2,39,0,3,622,560,250,266,
2025,2,26,16,54,8,1040,75,2,41,0,3,622,910,90,255,
2025,2,26,16,54,9,1040,75,2,43,0,3,622,1223,392,506,
2025,2,26,16,54,10,1030,75,2,44,0,3,622,772,284,184,
2025,2,26,16,54,11,1030,75,2,46,0,3,622,710,170,186,
2025,2,26,16,54,12,1030,75,2,48,0,3,622,934,339,248,
2025,2,26,16,54,13,1020,75,2,49,0,3,622,1243,286,493,
2025,2,26,16,54,14,1020,75,2,51,0,3,622,624,366,198,
2025,2,26,16,54,15,1020,75,2,53,0,3,622,1066,174,166,
2025,2,26,16,54,16,1010,75,2,55,0,3,622,1204,336,652,
2025,2,26,16,54,17,1010,75,2,56,0,3,622,859,231,129,
2025,2,26,16,54,18,1000,75,2,58,0,3,622,769,118,168,
2025,2,26,16,54,19,1000,75,2,60,0,3,622,964,269,290,
2025,2,26,16,54,20,990,75,2,62,0,3,622,1111,308,424,
2025,2,26,16,54,21,990,75,2,63,0,3,622,576,284,137,
2025,2,26,16,54,22,990,75,2,65,0,3,622,960,106,172,
2025,2,26,16,54,23,980,75,2,67,0,3,622,1270,382,416,
2025,2,26,16,54,24,980,75,2,68,0,3,622,727,231,146,
2025,2,26,16,54,25,980,75,2,70,0,3,622,946,353,267,
2025,2,26,16,54,26,980,75,2,72,0,3,622,1307,290,453,
2025,2,26,16,54,27,990,75,2,73,0,3,622,636,435,268,
2025,2,26,16,54,28,990,75,2,75,0,3,622,627,175,241,
2025,2,26,16,54,29,990,75,2,77,0,3,622,1019,328,466,
2025,2,26,16,54,30,980,50,2,79,0,3,622,895,187,139,
2025,2,26,16,54,31,970,50,2,80,0,3,622,636,176,67,
2025,2,26,16,54,32,970,50,2,82,0,3,622,1078,233,251,
2025,2,26,16,54,33,970,50,2,84,0,3,622,1259,291,427,
2025,2,26,16,54,34,970,50,2,85,0,3,622,603,412,324,
2025,2,26,16,54,35,970,75,2,87,0,3,622,834,87,297,
2025,2,26,16,54,36,970,75,2,89,0,3,622,873,287,520,
2025,2,26,16,54,37,970,75,2,90,0,3,622,982,254,190,
2025,2,26,16,54,38,980,75,2,92,0,3,622,610,128,135,
2025,2,26,16,54,39,990,50,2,94,0,3,622,1028,360,233,
2025,2,26,16,54,40,1000,50,2,96,0,3,622,1282,180,501,
2025,2,26,16,54,41,1000,50,2,97,0,3,622,511,368,217,
2025,2,26,16,54,42,1010,50,2,99,0,3,622,1053,126,294,
2025,2,26,16,54,43,1010,50,2,101,0,3,622,1358,406,749,
2025,2,26,16,54,44,1010,75,2,102,0,3,622,837,242,168,
2025,2,26,16,54,45,1000,75,2,104,0,3,622,746,187,145,
2025,2,26,16,54,46,1000,75,2,106,0,3,622,1220,319,246,
2025,2,26,16,54,47,1000,75,2,108,0,3,622,1284,303,518,
2025,2,26,16,54,48,1000,75,2,109,0,3,622,663,371,270,
2025,2,26,16,54,49,1000,75,2,111,0,3,622,953,6,234,
2025,2,26,16,54,50,1000,75,2,113,0,3,622,1349,415,706,
2025,2,26,16,54,51,1000,75,2,114,0,3,622,849,264,109,
2025,2,26,16,54,52,1000,75,2,116,0,3,622,774,208,167,
2025,2,26,16,54,53,990,75,2,118,0,3,622,958,149,242,
2025,2,26,16,54,54,990,75,2,120,0,3,622,1214,521,425,
2025,2,26,16,54,55,980,75,2,121,0,3,622,698,315,262,
2025,2,26,16,54,56,980,75,2,123,0,3,622,1021,35,220,
2025,2,26,16,54,57,970,75,2,125,0,3,622,1179,268,336,
2025,2,26,16,54,58,970,75,2,126,0,3,622,802,221,119,
2025,2,26,16,54,59,970,75,2,128,0,3,622,869,254,258,
2025,2,26,16,55,0,980,75,2,130,0,3,622,1195,298,369,
2025,2,26,16,55,1,980,75,2,132,0,3,622,870,415,413,
2025,2,26,16,55,2,980,75,2,133,0,3,622,640,295,245,
2025,2,26,16,55,3,980,75,2,135,0,3,622,934,34,213,
2025,2,26,16,55,4,980,75,2,137,0,3,622,1084,190,203,
2025,2,26,16,55,5,980,75,2,138,0,3,622,645,189,117,
2025,2,26,16,55,6,980,75,2,140,0,3,622,1036,317,243,
2025,2,26,16,55,7,990,75,2,142,0,3,622,1361,272,513,
2025,2,26,16,55,8,990,75,2,144,0,3,622,717,338,254,
2025,2,26,16,55,9,1000,75,2,145,0,3,622,786,221,264,
2025,2,26,16,55,10,1000,75,2,147,0,3,622,887,259,411,
2025,2,26,16,55,11,1000,75,2,149,0,3,622,1050,186,142,
2025,2,26,16,55,12,1000,75,2,150,0,3,622,642,147,102,
2025,2,26,16,55,13,1000,75,2,152,0,3,622,1018,205,320,
2025,2,26,16,55,14,1000,75,2,154,0,3,622,1291,130,467,
2025,2,26,16,55,15,1010,75,2,156,0,3,622,650,365,208,
2025,2,26,16,55,16,1010,75,2,157,0,3,622,861,144,339,
2025,2,26,16,55,17,1010,75,2,159,0,3,622,1115,395,664,
2025,2,26,16,55,18,1020,75,2,161,0,3,622,948,270,134,
2025,2,26,16,55,19,1020,75,2,162,0,3,622,590,131,55,
2025,2,26,16,55,20,1020,75,2,164,0,3,622,1021,57,262,
2025,2,26,16,55,21,1020,75,2,166,0,3,622,1205,172,550,
2025,2,26,16,55,22,1030,75,2,167,0,3,622,560,299,110,
2025,2,26,16,55,23,1030,75,2,169,0,3,622,839,-6,285,
2025,2,26,16,55,24,1040,75,2,171,0,3,622,1057,244,627,
2025,2,26,16,55,25,1040,75,2,173,0,3,622,1008,261,76,
2025,2,26,16,55,26,1040,75,2,174,0,3,622,627,146,81,
2025,2,26,16,55,27,1050,100,2,176,0,3,622,1044,130,253,
2025,2,26,16,55,28,1050,100,2,178,0,3,622,1305,315,470,
2025,2,26,16,55,29,1060,100,2,180,0,3,622,622,405,256,
2025,2,26,16,55,30,1060,100,2,181,0,3,622,723,239,230,
2025,2,26,16,55,31,1060,100,2,183,0,3,622,919,105,341,
2025,2,26,16,55,32,1070,100,2,185,0,3,622,989,293,407,
2025,2,26,16,55,33,1070,100,2,186,0,3,622,617,180,112,
2025,2,26,16,55,34,1080,100,2,188,0,3,622,920,234,278,
2025,2,26,16,55,35,1080,100,2,190,0,3,622,1351,317,428,
2025,2,26,16,55,36,1080,100,2,192,0,3,622,875,392,323,
2025,2,26,16,55,37,1070,100,2,193,0,3,622,668,242,227,
2025,2,26,16,55,38,1070,100,2,195,0,3,622,951,175,361,
2025,2,26,16,55,39,1070,100,2,197,0,3,622,1071,188,150,
2025,2,26,16,55,40,1070,100,2,198,0,3,622,663,125,103,
2025,2,26,16,55,41,1070,100,2,200,0,3,622,1022,223,318,
2025,2,26,16,55,42,1070,100,2,202,0,3,622,1206,343,453,
2025,2,26,16,55,43,1060,75,2,204,0,3,622,640,267,177,
2025,2,26,16,55,44,1060,75,2,205,0,3,622,969,-26,161,
2025,2,26,16,55,45,1050,75,2,207,0,3,622,1169,291,312,
2025,2,26,16,55,46,1050,75,2,209,0,3,622,888,259,61,
2025,2,26,16,55,47,1060,75,2,210,0,3,622,628,74,63,
2025,2,26,16,55,48,1060,100,2,212,0,3,622,847,146,252,
2025,2,26,16,55,49,1050,100,2,214,0,3,622,1186,136,201,
2025,2,26,16,55,50,1050,100,2,216,0,3,622,1540,274,534,
2025,2,26,16,55,51,1050,100,2,217,0,3,622,1186,502,398,
2025,2,26,16,55,52,1050,100,2,219,0,3,622,733,457,249,
2025,2,26,16,55,53,1050,100,2,221,0,3,622,586,251,126,
2025,2,26,16,55,53,1050,100,2,223,0,3,622,586,251,126,
2025,2,26,16,55,54,1050,100,2,225,0,3,622,916,88,250,
2025,2,26,16,55,55,1060,100,2,227,0,3,622,1139,323,434,
2025,2,26,16,55,56,1070,100,2,228,0,3,622,1103,207,237,
2025,2,26,16,55,57,1070,75,2,230,0,3,622,916,298,96,
2025,2,26,16,55,58,1080,75,2,232,0,3,622,741,150,51,
2025,2,26,16,55,59,1080,75,2,234,0,3,622,651,165,112,
2025,2,26,16,56,0,1090,75,2,236,0,3,622,1010,235,325,
2025,2,26,16,56,1,1090,75,2,238,0,3,622,1182,139,231,
2025,2,26,16,56,2,1100,100,2,239,0,3,622,1413,414,511,
2025,2,26,16,56,3,1100,100,2,241,0,3,622,1275,376,467,
2025,2,26,16,56,4,1100,100,2,243,0,3,622,1064,426,436,
2025,2,26,16,56,5,1110,100,2,245,0,3,622,734,393,217,
2025,2,26,16,56,6,1110,100,2,247,0,3,622,605,228,181,
2025,2,26,16,56,7,1110,100,2,249,0,3,622,807,87,321,
2025,2,26,16,56,8,1120,100,2,251,0,3,622,994,173,242,
2025,2,26,16,56,9,1120,100,2,253,0,3,622,1165,483,617,
2025,2,26,16,56,10,1120,100,2,254,0,3,622,1127,225,170,
2025,2,26,16,56,11,1120,100,2,256,0,3,622,1022,283,198,
2025,2,26,16,56,12,1120,100,2,258,0,3,622,724,181,49,
2025,2,26,16,56,13,1120,100,2,260,0,3,622,587,131,94,
2025,2,26,16,56,14,1120,100,2,262,0,3,622,765,166,311,
2025,2,26,16,56,15,1120,100,2,264,0,3,622,1044,196,291,
2025,2,26,16,56,16,1120,100,2,266,0,3,622,1290,317,387,
2025,2,26,16,56,17,1120,100,2,267,0,3,622,1404,338,541,
2025,2,26,16,56,18,1120,100,2,269,0,3,622,1216,445,440,
2025,2,26,16,56,19,1120,100,2,271,0,3,622,1052,417,361,
2025,2,26,16,56,20,1120,100,2,273,0,3,622,732,363,249,
2025,2,26,16,56,21,1120,100,2,275,0,3,622,697,135,244,
2025,2,26,16,56,22,1120,100,2,277,0,3,622,810,-81,208,
2025,2,26,16,56,23,1110,100,2,279,0,3,622,956,261,303,
2025,2,26,16,56,24,1110,100,2,281,0,3,622,1093,374,521,
2025,2,26,16,56,25,1110,100,2,282,0,3,622,1094,266,239,
2025,2,26,16,56,26,1110,100,2,284,0,3,622,939,280,147,
2025,2,26,16,56,27,1110,100,2,286,0,3,622,759,162,99,
2025,2,26,16,56,28,1110,100,2,288,0,3,622,625,68,81,
2025,2,26,16,56,29,1110,100,2,290,0,3,622,828,174,267,
2025,2,26,16,56,30,1110,100,2,292,0,3,622,1072,183,208,
2025,2,26,16,56,31,1110,100,2,294,0,3,622,1370,307,249,
2025,2,26,16,56,32,1110,100,2,295,0,3,622,1491,490,635,
2025,2,26,16,56,33,1120,100,2,297,0,3,622,1186,528,449,
2025,2,26,16,56,34,1120,100,2,299,0,3,622,932,450,310,
2025,2,26,16,56,35,1120,100,2,301,0,3,622,504,247,412,
2025,2,26,16,56,36,1120,100,2,303,0,3,622,591,190,271,
2025,2,26,16,56,37,1130,100,2,305,0,3,622,764,-49,248,
2025,2,26,16,56,38,1120,100,2,306,0,3,622,896,4,124,
2025,2,26,16,56,39,1120,100,2,308,0,3,622,1136,333,606,
2025,2,26,16,56,40,1120,100,2,310,0,3,622,1153,289,250,
2025,2,26,16,56,41,1120,100,2,312,0,3,622,1092,192,160,
2025,2,26,16,56,42,1120,100,2,314,0,3,622,935,313,121,
2025,2,26,16,56,43,1130,100,2,316,0,3,622,664,178,94,
2025,2,26,16,56,44,1130,100,2,318,0,3,622,575,96,106,
2025,2,26,16,56,45,1130,100,2,320,0,3,622,803,188,247,
2025,2,26,16,56,46,1130,100,2,322,0,3,622,1018,134,219,
2025,2,26,16,56,47,1140,100,2,323,0,3,622,1190,223,244,
2025,2,26,16,56,48,1140,100,2,325,0,3,622,1474,291,663,
2025,2,26,16,56,49,1140,100,2,327,0,3,622,1220,317,487,
2025,2,26,16,56,50,1150,100,2,329,0,3,622,1030,401,301,
2025,2,26,16,56,51,1150,100,2,331,0,3,622,795,423,279,
2025,2,26,16,56,52,1150,100,2,333,0,3,622,709,377,249,
2025,2,26,16,56,53,1140,100,2,335,0,3,622,783,-106,228,
2025,2,26,16,56,54,1140,100,2,337,0,3,622,985,-13,308,
2025,2,26,16,56,55,1140,100,2,339,0,3,622,1317,239,563,
2025,2,26,16,56,56,1130,100,2,340,0,3,622,1263,308,372,
2025,2,26,16,56,57,1130,100,2,342,0,3,622,1022,210,215,
2025,2,26,16,56,58,1130,100,2,344,0,3,622,943,254,127,
2025,2,26,16,56,59,1120,100,2,346,0,3,622,775,337,144,
2025,2,26,16,57,0,1120,100,2,348,0,3,622,656,109,106,
2025,2,26,16,57,1,1120,100,2,350,0,3,622,742,232,236,
2025,2,26,16,57,2,1120,100,2,352,0,3,622,1024,209,275,
2025,2,26,16,57,3,1120,100,2,354,0,3,622,1360,229,409,
2025,2,26,16,57,4,1120,100,2,355,0,3,622,1280,280,443,
2025,2,26,16,57,5,1120,100,2,357,0,3,622,1109,437,384,
2025,2,26,16,57,6,1130,100,2,359,0,3,622,744,516,246,
2025,2,26,16,57,7,1130,100,2,361,0,3,622,684,301,267,
2025,2,26,16,57,8,1120,100,2,363,0,3,622,602,-32,327,
2025,2,26,16,57,9,1120,100,2,365,0,3,622,894,-87,196,
2025,2,26,16,57,10,1120,100,2,367,0,3,622,987,351,384,
2025,2,26,16,57,11,1120,100,2,368,0,3,622,1220,282,501,
2025,2,26,16,57,12,1110,100,2,370,0,3,622,1215,277,190,
2025,2,26,16,57,13,1110,100,2,372,0,3,622,1058,279,180,
2025,2,26,16,57,14,1110,100,2,374,0,3,622,812,196,161,
2025,2,26,16,57,15,1110,100,2,376,0,3,622,560,67,81,
2025,2,26,16,57,16,1110,100,2,378,0,3,622,702,163,178,
2025,2,26,16,57,17,1100,100,2,380,0,3,622,877,235,270,
2025,2,26,16,57,18,1100,100,2,382,0,3,622,1150,6,166,
2025,2,26,16,57,19,1100,100,2,384,0,3,622,1321,264,174,
2025,2,26,16,57,20,1110,100,2,385,0,3,622,1331,303,433,
2025,2,26,16,57,21,1120,100,2,387,0,3,622,1194,449,422,
2025,2,26,16,57,22,1120,100,2,389,0,3,622,946,425,332,
2025,2,26,16,57,23,1130,75,2,391,0,3,622,662,295,259,
2025,2,26,16,57,24,1130,75,2,393,0,3,622,635,141,245,
2025,2,26,16,57,25,1130,75,2,395,0,3,622,834,-68,319,
2025,2,26,16,57,26,1130,100,2,397,0,3,622,942,127,286,
2025,2,26,16,57,27,1140,100,2,399,0,3,622,1294,421,575,
2025,2,26,16,57,28,1140,100,2,400,0,3,622,1140,249,207,
2025,2,26,16,57,29,1140,100,2,402,0,3,622,989,265,82,
2025,2,26,16,57,30,1140,100,2,404,0,3,622,808,225,81,
2025,2,26,16,57,31,1150,100,2,406,0,3,622,663,114,45,
2025,2,26,16,57,32,1150,100,2,408,0,3,622,705,106,164,
2025,2,26,16,57,33,1150,100,2,410,0,3,622,1043,267,284,
2025,2,26,16,57,34,1150,100,2,412,0,3,622,1152,-1,197,
2025,2,26,16,57,35,1150,100,2,413,0,3,622,1394,301,359,
2025,2,26,16,57,36,1160,100,2,415,0,3,622,1326,363,447,
2025,2,26,16,57,37,1160,100,2,417,0,3,622,1198,411,397,
2025,2,26,16,57,38,1160,100,2,419,0,3,622,826,323,352,
2025,2,26,16,57,39,1160,100,2,421,0,3,622,669,239,244,
2025,2,26,16,57,40,1160,100,2,423,0,3,622,547,68,199,
2025,2,26,16,57,41,1160,100,2,425,0,3,622,955,-88,270,
2025,2,26,16,57,42,1150,100,2,427,0,3,622,1171,311,504,
2025,2,26,16,57,43,1150,100,2,429,0,3,622,1195,281,245,
2025,2,26,16,57,44,1150,100,2,430,0,3,622,971,209,266,
2025,2,26,16,57,45,1140,100,2,432,0,3,622,655,136,121,
2025,2,26,16,57,46,1140,100,2,434,0,3,622,978,316,343,
2025,2,26,16,57,47,1140,100,2,436,0,3,622,815,132,318,
2025,2,26,16,57,48,1130,100,2,438,0,3,622,1330,203,405,
2025,2,26,16,57,49,1120,100,2,440,0,3,622,913,189,159,
2025,2,26,16,57,50,1120,100,2,442,0,3,622,771,161,196,
2025,2,26,16,57,51,1110,100,2,444,0,3,622,974,231,263,
2025,2,26,16,57,52,1110,100,2,446,0,3,622,997,406,497,
2025,2,26,16,57,53,1110,100,2,447,0,3,622,935,227,295,
2025,2,26,16,57,54,1110,100,2,449,0,3,622,949,243,270,
2025,2,26,16,57,55,1110,100,1,450,0,3,622,928,259,311,
2025,2,26,16,57,56,1110,50,0,450,0,3,622,955,269,285,
2025,2,26,16,57,57,1110,50,0,450,0,3,622,976,223,240,
2025,2,26,16,57,58,1100,50,0,450,0,3,622,943,161,220,
2025,2,26,16,57,59,1100,50,0,450,0,3,622,908,269,319,
2025,2,26,16,58,0,1100,75,0,450,0,3,622,932,221,309,
2025,2,26,16,58,1,1090,100,0,450,0,3,576,925,212,310,
2025,2,26,16,58,2,1090,100,0,450,0,3,576,966,264,231,
2025,2,26,16,58,3,1090,75,0,450,0,3,576,900,128,313,
2025,2,26,16,58,4,1090,75,0,450,0,3,576,883,145,269,
2025,2,26,16,58,5,1090,75,1,450,0,3,576,921,259,272,
2025,2,26,16,58,6,1090,100,0,450,0,3,576,911,225,307,
2025,2,26,16,58,7,1090,75,0,450,0,3,576,907,279,315,
2025,2,26,16,58,8,1090,100,0,450,0,3,576,933,210,250,
2025,2,26,16,58,9,1090,75,0,450,0,3,576,913,259,313,
2025,2,26,16,58,10,1090,100,0,450,0,3,576,960,225,284,
2025,2,26,16,58,11,1090,100,0,450,0,3,571,960,231,239,
2025,2,26,16,58,12,1090,100,0,450,0,3,567,893,261,259,
2025,2,26,16,58,13,1090,75,0,450,0,3,564,993,227,235,
2025,2,26,16,58,14,1090,100,2,451,0,3,561,1020,87,273,
2025,2,26,16,58,15,1100,100,1,452,0,3,560,904,246,184,
2025,2,26,16,58,16,1100,100,1,452,0,3,559,945,246,273,
2025,2,26,16,58,17,1100,100,1,452,0,3,558,962,263,198,
2025,2,26,16,58,18,1100,75,0,452,0,3,557,943,203,244,
2025,2,26,16,58,19,1090,75,0,452,0,3,556,955,248,264,
2025,2,26,16,58,20,1090,75,0,452,0,3,556,946,223,252,
2025,2,26,16,58,21,1080,75,0,452,0,3,556,932,226,265,
2025,2,26,16,58,22,1070,50,0,452,0,3,556,922,240,292,
2025,2,26,16,58,23,1070,75,0,452,0,3,556,925,248,301,
2025,2,26,16,58,24,1060,100,0,452,0,3,556,920,278,294,
2025,2,26,16,58,25,1050,100,0,452,0,3,556,935,247,274,
2025,2,26,16,58,26,1040,100,0,452,0,3,556,956,199,281,
2025,2,26,16,58,27,1030,100,0,452,0,3,556,757,535,464,
2025,2,26,16,58,28,1020,75,0,452,0,3,556,901,203,364,
2025,2,26,16,58,29,1010,75,0,452,0,3,556,955,355,261,
2025,2,26,16,58,30,1000,75,1,452,0,3,556,937,266,272,
2025,2,26,16,58,31,990,50,0,452,0,3,556,935,231,246,
2025,2,26,16,58,32,990,50,0,452,0,3,556,936,227,269,
2025,2,26,16,58,33,980,50,0,452,0,3,556,927,274,271,
2025,2,26,16,58,34,970,50,0,452,0,3,556,930,248,273,
2025,2,26,16,58,35,960,75,0,452,0,3,556,945,205,272,
2025,2,26,16,58,36,950,100,0,452,0,3,556,915,210,242,
2025,2,26,16,58,37,950,100,0,452,0,3,556,935,281,299,
2025,2,26,16,58,38,940,75,0,452,0,3,556,938,254,252,
2025,2,26,16,58,39,940,75,0,452,0,3,556,930,221,304,
2025,2,26,16,58,40,940,75,0,452,0,3,556,634,437,470,
2025,2,26,16,58,41,930,75,0,452,0,3,556,836,298,547,
2025,2,26,16,58,42,930,75,0,452,0,3,556,730,288,585,
2025,2,26,16,58,43,930,100,1,452,0,3,556,713,353,700,
2025,2,26,16,58,44,920,100,1,452,0,3,556,773,454,651,
2025,2,26,16,58,45,920,100,1,452,0,3,556,661,317,622,
2025,2,26,16,58,46,920,100,1,452,0,3,556,662,428,843,
2025,2,26,16,58,47,910,100,1,452,0,3,556,584,447,613,
2025,2,26,16,58,48,910,100,1,452,0,3,556,665,671,563,
2025,2,26,16,58,49,910,100,1,452,0,3,556,23,466,89,
2025,2,26,16,58,50,900,100,2,452,0,3,556,102,629,152,
2025,2,26,16,58,51,900,100,2,454,0,3,556,138,476,40,
2025,2,26,16,58,52,900,100,1,455,0,3,556,145,409,515,
2025,2,26,16,58,53,910,100,1,455,0,3,556,-231,989,364,
2025,2,26,16,58,54,920,100,1,455,0,3,556,0,299,240,
2025,2,26,16,58,55,920,100,3,455,1,3,556,-124,1181,155,
2025,2,26,16,58,56,930,75,3,455,3,3,556,267,170,144,
2025,2,26,16,58,57,950,75,3,455,5,3,556,-364,902,234,
2025,2,26,16,58,58,960,75,3,455,8,3,556,21,415,309,
2025,2,26,16,58,59,970,50,3,455,10,3,556,-98,892,214,
2025,2,26,16,59,0,980,50,3,455,13,3,556,216,357,254,
2025,2,26,16,59,1,1000,50,3,455,15,3,556,-212,552,237,
2025,2,26,16,59,2,1020,50,3,455,18,3,556,-92,704,298,
2025,2,26,16,59,3,1030,50,3,455,20,3,556,-148,1070,157,
2025,2,26,16,59,4,1050,50,3,455,23,3,556,249,548,323,
2025,2,26,16,59,5,1080,25,3,455,25,3,556,-191,711,238,
2025,2,26,16,59,6,1120,0,3,455,28,3,556,-102,414,251,
2025,2,26,16,59,7,1150,0,3,455,30,3,556,-169,1269,153,
2025,2,26,16,59,8,1170,0,3,455,33,3,556,448,22,40,
2025,2,26,16,59,9,1180,0,3,455,35,3,556,-352,854,310,
2025,2,26,16,59,10,1200,0,3,455,37,3,556,-163,233,199,
2025,2,26,16,59,11,1210,0,3,455,40,3,556,-285,1610,305,
2025,2,26,16,59,12,1220,0,3,455,42,3,556,139,-71,-9,
2025,2,26,16,59,13,1230,0,3,455,45,3,556,-61,1904,615,
2025,2,26,16,59,14,1240,0,3,455,47,3,556,-101,158,98,
2025,2,26,16,59,15,1250,0,3,455,50,3,556,-132,2183,366,
2025,2,26,16,59,16,1260,0,3,455,52,3,556,193,-5,48,
2025,2,26,16,59,17,1270,0,3,455,55,3,556,57,2289,411,
2025,2,26,16,59,18,1270,0,3,455,57,3,556,-125,237,155,
2025,2,26,16,59,19,1280,0,3,455,60,3,556,-51,1843,423,
2025,2,26,16,59,20,1290,0,3,455,62,3,556,193,0,77,
2025,2,26,16,59,21,1300,0,3,455,65,3,556,174,2487,670,
2025,2,26,16,59,22,1310,0,3,455,67,3,556,-154,236,143,
2025,2,26,16,59,23,1320,0,3,455,70,3,556,-627,1737,1022,
2025,2,26,16,59,24,1340,0,3,455,72,3,556,15,371,152,
2025,2,26,16,59,25,1350,0,3,455,75,3,556,156,1308,708,
2025,2,26,16,59,26,1360,0,3,455,77,3,556,-84,394,284,
2025,2,26,16,59,27,1370,0,3,455,80,3,556,-260,869,460,
2025,2,26,16,59,28,1390,0,3,455,82,3,556,-158,366,353,
